"Date","Rate","FEDFUNDS","M1_change","Unemployment","UMCSENT","Commodities_Price","Oil_Change","GoldPrice","MortgageRate"
1972-01-01,3.3,3.51,0.146310633591405,5.8,89.2,4,-1.3,47.15,7.4
1972-02-01,3.5,3.3,0.137909516380655,5.7,92.8,4,-1.3,48.2,7.31
1972-03-01,3.5,3.83,0.125865517771965,5.8,91.4,3.7,-1.3,48.38,7.23
1972-04-01,3.5,4.17,0.123481166464156,5.7,90,3.7,-1.3,49.6,7.33
1972-05-01,3.2,4.27,0.125243737813109,5.7,88.6,3.7,-1.3,59.45,7.4
1972-06-01,2.7,4.46,0.124219910846954,5.7,90.8,3.9,-1.3,64.65,7.38
1972-07-01,2.9,4.55,0.113301942319011,5.6,93,4.4,-1.3,68.3,7.4
1972-08-01,2.9,4.81,0.102261123267688,5.6,95.2,4.2,0,66.88,7.42
1972-09-01,3.2,4.87,0.088086642599278,5.5,93.7,5,0,64.2,7.43
1972-10-01,3.4,5.05,0.07975372279496,5.6,92.2,4.7,0,64.39,7.42
1972-11-01,3.7,5.06,0.0780584728924212,5.3,90.7,5.2,0,63.6,7.44
1972-12-01,3.4,5.33,0.0748979304519218,5.2,87.7666666666667,6.5,0,64.9,7.45
1973-01-01,3.6,5.94,0.0688309878779435,4.9,84.8333333333333,7.2,1.3,66,7.43
1973-02-01,3.9,6.58,0.0690367920628359,5,81.9,8.2,1.3,85,7.45
1973-03-01,4.6,7.09,0.0747102931152012,4.9,80.2666666666667,10.7,1.9,90,7.49
1973-04-01,5.1,7.12,0.0720476706392198,5,78.6333333333333,10.9,3.9,90.72,7.56
1973-05-01,5.5,7.84,0.0643078164940133,4.9,77,12.7,7.8,114.75,7.7
1973-06-01,6,8.49,0.0593570761637989,4.9,75.3333333333333,14.6,11,123.25,7.76
1973-07-01,5.7,10.4,0.0591178406846609,4.8,73.6666666666667,12.3,11.7,115.6,8.18
1973-08-01,7.4,10.5,0.0589306621568883,4.8,72,18.5,10.3,103.5,8.66
1973-09-01,7.4,10.78,0.0624437877425158,4.8,73.5,16.2,16.7,100,8.85
1973-10-01,7.8,10.01,0.0644300419367136,4.6,75,15.5,16.7,98,8.68
1973-11-01,8.3,10.03,0.0626023428643407,4.8,76.5,15.4,21.8,101,8.55
1973-12-01,8.7,9.95,0.0580830113423907,4.9,71.6,15.3,27.6,112.25,8.56
1974-01-01,9.4,9.65,0.0575095643588793,5.1,66.7,17.8,55.8,132.5,8.52
1974-02-01,10,8.97,0.0612946812430905,5.2,61.8,17.9,76.3,162.5,8.42
1974-03-01,10.4,9.35,0.067337176499448,5.1,65.2333333333333,16.6,75.2,173,8.41
1974-04-01,10.1,10.51,0.075881420031719,5.1,68.6666666666667,17,71.9,169.25,8.73
1974-05-01,10.7,11.31,0.0886550556361877,5.1,72.1,16.4,65.7,156.75,9.03
1974-06-01,10.9,11.93,0.102244089763591,5.4,69.5333333333333,14.3,60.8,144.25,9.1
1974-07-01,11.5,12.92,0.112014345487149,5.5,66.9666666666667,20.3,77.9,156,9.42
1974-08-01,10.9,12.01,0.118025751072961,5.5,64.4,17.7,78.5,156,9.74
1974-09-01,11.9,11.34,0.123436196830692,5.9,62.7666666666667,19.7,68.7,151.25,10.03
1974-10-01,12.1,10.06,0.12402088772846,6,61.1333333333333,22.9,69.2,167,9.94
1974-11-01,12.2,9.45,0.12757686417717,6.6,59.5,23.4,65.8,184,9.72
1974-12-01,12.3,8.53,0.133372296902396,7.2,58.8666666666667,20.9,52.8,186.5,9.56
1975-01-01,11.8,7.13,0.139932534605095,8.1,58.2333333333333,17.1,25.1,175.8,9.29
1975-02-01,11.2,6.24,0.146031011339968,8.1,57.6,14.4,13.5,181.75,9.02
1975-03-01,10.3,5.54,0.143661648086427,8.6,62.6666666666667,12.5,14.2,177.25,8.86
1975-04-01,10.2,5.49,0.144002749455837,8.8,67.7333333333333,12.7,15.3,167,8.84
1975-05-01,9.5,5.22,0.142007774982849,9,72.8,11.8,16,167,8.89
1975-06-01,9.4,5.55,0.130553656869446,8.8,73.7666666666667,11.5,26.9,166.25,8.9
1975-07-01,9.7,6.1,0.1261629226231,8.6,74.7333333333333,8.7,11.4,166.7,8.89
1975-08-01,8.6,6.14,0.130754439543038,8.4,75.7,5.5,13.7,159.8,9.02
1975-09-01,7.9,6.24,0.134361977700191,8.4,75.6666666666667,6.3,13.7,141.25,9.14
1975-10-01,7.4,5.82,0.142393372887048,8.4,75.6333333333333,5.1,14.3,142.9,9.24
1975-11-01,7.4,5.22,0.146116180725573,8.3,75.6,3.7,13,138.15,9.11
1975-12-01,6.9,5.2,0.150537634408602,8.2,78.6,4.2,17.8,140.25,9.09
1976-01-01,6.7,4.87,0.152929493545184,7.9,81.6,4.4,18.1,128.15,8.9
1976-02-01,6.3,4.77,0.150202384859425,7.7,84.6,4.7,5.8,132.3,8.75
1976-03-01,6.1,4.84,0.14972972972973,7.6,84.1666666666667,5.4,5.4,129.6,8.75
1976-04-01,6,4.82,0.14843332263929,7.7,83.7333333333333,5.4,5.4,128.4,8.75
1976-05-01,6.2,5.29,0.144424517354151,7.4,83.3,5,5,125.5,8.78
1976-06-01,6,5.48,0.145586708203531,7.6,85.4333333333333,5.5,-3.2,123.8,8.9
1976-07-01,5.4,5.31,0.143985232283868,7.8,87.5666666666667,4.9,1.8,112.5,8.98
1976-08-01,5.7,5.29,0.140677448886176,7.8,89.7,4.1,-0.6,104,9
1976-09-01,5.5,5.25,0.136560766515381,7.6,88.8,4,-0.6,116,8.97
1976-10-01,5.5,5.02,0.129284425736621,7.7,87.9,3.5,2.6,123.15,8.9
1976-11-01,4.9,4.95,0.123348892640779,7.8,87,4.2,1.4,130.25,8.8
1976-12-01,4.9,4.65,0.116414091714229,7.8,87.0333333333333,4.7,0.8,134.5,8.78
1977-01-01,5.2,4.61,0.111533216442626,7.5,87.0666666666667,4.8,-0.3,132.3,8.73
1977-02-01,5.9,4.68,0.103720080745939,7.6,87.1,6,13.3,142.75,8.65
1977-03-01,6.4,4.69,0.0987619047619048,7.4,88.1333333333333,6.8,11.2,148.9,8.7
1977-04-01,7,4.73,0.0950226244343893,7.2,89.1666666666667,7.1,10.8,147.25,8.78
1977-05-01,6.7,5.35,0.0946740042906445,7,90.2,7.2,10.4,142.95,8.85
1977-06-01,6.9,5.39,0.0934484038604306,7.2,89.8,6.2,9.8,143,8.88
1977-07-01,6.8,5.42,0.089662155942189,6.9,89.4,5.7,6.3,144.1,8.93
1977-08-01,6.6,5.9,0.0878310730863748,7,89,5.9,7.5,146,8.93
1977-09-01,6.6,6.14,0.0889449045732805,6.8,87.4666666666667,5.7,8.4,154.05,8.9
1977-10-01,6.4,6.47,0.0873777777777777,6.8,85.9333333333333,6,5.3,161.5,8.9
1977-11-01,6.7,6.51,0.0849587067299243,6.8,84.4,6.1,6.9,160.05,8.93
1977-12-01,6.7,6.56,0.0830729166666667,6.4,84.05,5.9,8.9,164.95,9
1978-01-01,6.8,6.7,0.0788705801579127,6.4,83.7,6.4,10.1,175.75,9.05
1978-02-01,6.4,6.78,0.0783797554347826,6.3,84.3,6.3,5.6,182.25,9.15
1978-03-01,6.6,6.79,0.0804375262936474,6.3,78.8,6.2,8.7,181.6,9.25
1978-04-01,6.5,6.89,0.0847782594198065,6.1,81.6,6.3,8.4,170.85,9.43
1978-05-01,7,7.36,0.082464846980976,6,82.9,6.6,8.9,184.15,9.68
1978-06-01,7.4,7.6,0.085810477910987,5.9,80,7.7,10,183.05,9.73
1978-07-01,7.7,7.81,0.0902421129860602,6.2,82.4,8.1,11.7,200.25,9.75
1978-08-01,7.8,8.04,0.0914308811641066,5.9,78.4,8.3,10.7,208.7,9.8
1978-09-01,8.3,8.45,0.0875461402664098,6,80.4,8.7,10.9,217.1,9.78
1978-10-01,8.9,8.96,0.0862041467304626,5.8,79.3,9.5,10.3,242.6,9.88
1978-11-01,8.9,9.76,0.0846007604562739,5.9,75,9.6,9.6,193.4,10.28
1978-12-01,9,10.03,0.0847831220971424,6,66.1,9.8,8.4,226,10.38
1979-01-01,9.3,10.07,0.0868172227865907,5.9,72.1,10.5,9.4,233.7,10.4
1979-02-01,9.9,10.06,0.0908595877090626,5.9,73.9,11,11.1,251.3,10.4
1979-03-01,10.1,10.09,0.0866738894907909,5.8,68.4,11.3,10.5,240.1,10.45
1979-04-01,10.5,10.01,0.0769763149800062,5.8,66,11.4,11,245.3,10.53
1979-05-01,10.9,10.24,0.0779091949637542,5.6,68.1,11.5,13.6,274.6,10.75
1979-06-01,10.9,10.29,0.0805460750853243,5.7,65.8,11.4,19.1,277.5,11.1
1979-07-01,11.3,10.47,0.0836039574050299,5.7,60.4,12.5,22.6,296.45,11.08
1979-08-01,11.8,10.94,0.0861642294713161,6,64.5,13.1,27.4,315.1,11.13
1979-09-01,12.2,11.43,0.0891449814126395,5.9,66.7,13.9,38.1,397.25,11.35
1979-10-01,12.1,13.77,0.0919914220217406,6,62.1,14.3,42,382,12
1979-11-01,12.6,13.18,0.0955779560002942,5.9,63.3,14.6,45.2,415.65,12.9
1979-12-01,13.3,13.78,0.0923133235724743,6,61,14.7,50.7,512,12.9
1980-01-01,13.9,13.82,0.0905511811023622,6.3,67,15.4,62.4,653,12.89
1980-02-01,14.2,14.13,0.0900711278850342,6.3,66.9,16,59.9,637,13.59
1980-03-01,14.8,17.19,0.0985732814526589,6.3,56.5,15.4,61.3,494.5,16.03
1980-04-01,14.7,17.61,0.111974894800656,6.9,52.7,14.2,63.6,518,16.25
1980-05-01,14.4,10.98,0.107715217699617,7.5,51.7,13.9,60.7,535.5,13.2
1980-06-01,14.4,9.47,0.0991567111735769,7.6,58.7,13.7,54.1,653.5,12.35
1980-07-01,13.1,9.03,0.0950655143574018,7.8,62.3,14,48.9,614.25,12.18
1980-08-01,12.9,9.61,0.0918014655053228,7.7,67.3,14.9,47,631.25,12.95
1980-09-01,12.6,10.87,0.0907778007014648,7.5,73.7,13.3,35.2,666.75,13.43
1980-10-01,12.8,12.81,0.0938099150917557,7.5,75,13,32.8,629,14
1980-11-01,12.6,15.85,0.0957091206767173,7.5,76.7,12.8,33.4,619.75,14.28
1980-12-01,12.5,18.9,0.105652439438149,7.2,64.5,12.5,34.4,589.75,14.95
1981-01-01,11.8,19.08,0.110271801443313,7.5,71.4,11.7,37.3,506.5,15.07
1981-02-01,11.4,15.93,0.104241937642178,7.4,66.9,10.6,63.7,489,15.3
1981-03-01,10.5,14.7,0.0999466595546073,7.4,66.5,10.9,61.2,513.75,15.4
1981-04-01,10,15.72,0.0963253894288377,7.2,72.4,11.6,57.8,482.75,15.77
1981-05-01,9.8,18.52,0.0999801626661377,7.5,76.3,11.3,55.6,479.25,16.8
1981-06-01,9.6,19.1,0.101817944023019,7.5,73.1,11,48.6,426,16.62
1981-07-01,10.8,19.04,0.096797153024911,7.2,74.1,9.6,44.8,406,17.11
1981-08-01,10.8,17.82,0.0966378482228627,7.4,77.2,8.2,40.6,425,17.48
1981-09-01,11,15.87,0.0968233799237612,7.6,73.1,7.7,39.5,428.75,18.36
1981-10-01,10.1,15.08,0.0933240787481071,7.9,70.3,6.6,36.1,427,18.44
1981-11-01,9.6,13.31,0.0924927935831559,8.3,62.5,6,30.9,414.5,17.21
1981-12-01,8.9,12.37,0.0940117514689337,8.5,64.3,5.3,24.3,397.5,17.04
1982-01-01,8.4,13.22,0.117617773352418,8.6,71,4.7,11.7,387,17.59
1982-02-01,7.6,14.78,0.13733242725644,8.9,66.5,3.9,-8.6,362.6,17.52
1982-03-01,6.8,14.68,0.139740926310644,9,62,2.7,-11.6,320,17.04
1982-04-01,6.5,14.94,0.135426711668274,9.3,65.5,1.6,-14.8,361.25,16.81
1982-05-01,6.7,14.45,0.136822497295998,9.4,67.5,1.5,-14.5,325.25,16.63
1982-06-01,7.1,14.15,0.136203077291505,9.6,65.7,1.5,-12,317.5,16.73
1982-07-01,6.4,12.59,0.13871217075926,9.8,65.4,1.4,-10,342.9,16.65
1982-08-01,5.9,10.12,0.13504101989022,9.8,65.4,1.3,-9.8,411.5,15.88
1982-09-01,5,10.31,0.131770222743259,10.1,69.3,1.2,-9.9,397,15.19
1982-10-01,5.1,9.71,0.133290742246486,10.4,73.4,1.3,-6.7,423.25,14.15
1982-11-01,4.6,9.2,0.131674442716433,10.8,72.1,1.5,-6.7,436,13.77
1982-12-01,3.8,8.95,0.123953289661065,10.8,71.9,1.7,-8.5,456.9,13.57
1983-01-01,3.7,8.68,0.100994125621328,10.4,70.4,0.5,-8.6,499.5,13.1
1983-02-01,3.5,8.51,0.0909551986475063,10.4,74.6,0.7,-10,408.5,12.98
1983-03-01,3.6,8.77,0.0895605933389307,10.3,80.8,0.8,-9,414.75,12.86
1983-04-01,3.9,8.8,0.0904152114862242,10.2,89.1,0.8,-5.5,429.25,12.73
1983-05-01,3.5,8.63,0.0886856891043296,10.1,93.3,1,-5.6,437.5,12.68
1983-06-01,2.6,8.98,0.088499452354874,10.1,92.2,1,-5.6,416,12.96
1983-07-01,2.5,9.37,0.0866502866502866,9.4,92.8,0.9,-6,422,13.65
1983-08-01,2.6,9.56,0.0847604595707783,9.5,90.9,1.5,-6,414.25,13.78
1983-09-01,2.9,9.45,0.0867412828239347,9.2,89.9,2,-5.9,405,13.65
1983-10-01,2.9,9.48,0.0854147724233836,8.8,89.3,2,-8.2,382,13.43
1983-11-01,3.3,9.34,0.0897701332483941,8.5,91.1,1.8,-7.9,405,13.43
1983-12-01,3.8,9.47,0.0959651608164122,8.3,94.2,1.8,-6.3,382.4,13.43
1984-01-01,4.2,9.56,0.0991119730529755,8,100.1,2.7,-6.1,373.75,13.29
1984-02-01,4.6,9.59,0.0981069711538462,7.8,97.4,2.7,-2.5,394.25,13.25
1984-03-01,4.8,9.91,0.0947796744739976,7.8,101,3.5,-0.4,388.5,13.55
1984-04-01,4.6,10.29,0.0905550626047522,7.7,96.1,3.6,-0.6,375.8,13.73
1984-05-01,4.2,10.32,0.09074445695267,7.4,98.1,3.3,-0.5,384.25,14.08
1984-06-01,4.2,11.06,0.0961772583394205,7.2,95.5,3,-0.6,373.05,14.5
1984-07-01,4.2,11.23,0.0997675319643549,7.5,96.6,2.9,-0.4,342.35,14.67
1984-08-01,4.3,11.64,0.102989392478303,7.5,99.1,2,-0.7,348.25,14.38
1984-09-01,4.3,11.3,0.101766513056836,7.3,100.9,1.4,-0.8,343.75,14.26
1984-10-01,4.3,9.99,0.099609375,7.4,96.3,1.2,-0.9,333.5,14.05
1984-11-01,4.1,9.43,0.0929792169672869,7.2,95.7,1.6,-2.9,329,13.42
1984-12-01,3.9,8.38,0.0874499646809512,7.3,92.9,1.2,-3.7,308.3,13.14
1985-01-01,3.5,8.35,0.079365821719203,7.3,96,0.5,-6.5,306.65,12.96
1985-02-01,3.5,8.5,0.073579835047725,7.2,93.7,0.1,-8.9,287.75,12.94
1985-03-01,3.7,8.58,0.076728576682604,7.2,93.7,-0.8,-8.9,329.25,13.29
1985-04-01,3.7,8.27,0.0832230688506639,7.3,94.6,-0.7,-8.4,321.35,13.12
1985-05-01,3.8,7.97,0.0886075949367089,7.2,91.8,-0.6,-7.8,314,12.71
1985-06-01,3.8,7.53,0.0868583811114623,7.4,96.5,-0.7,-7.8,317.75,12.15
1985-07-01,3.6,7.88,0.0886440296829323,7.4,94,-1,-8,327.5,12.03
1985-08-01,3.3,7.9,0.0907908895265423,7.1,92.4,-1.1,-8.5,333.25,12.11
1985-09-01,3.1,7.92,0.0941899839600785,7.1,92.1,-1.3,-8.2,325.75,12.17
1985-10-01,3.2,7.99,0.0971269201823897,7.1,88.4,-0.5,-7.7,325.1,12.07
1985-11-01,3.5,8.05,0.0979661611291312,7,90.9,-0.3,-5.3,325.3,11.58
1985-12-01,3.8,8.27,0.102280610475199,7,93.9,0.1,-4,326.8,11.09
1986-01-01,3.9,8.14,0.103670039444349,6.7,95.6,-0.2,-2.1,350.5,10.89
1986-02-01,3.1,7.86,0.0996559194596661,7.2,95.9,-1.5,-20.5,338.15,10.51
1986-03-01,2.3,7.48,0.0932296509170822,7.2,95.1,-2.7,-42.6,344,10.1
1986-04-01,1.6,6.99,0.0883640649995789,7.1,96.2,-3.6,-51.3,345.75,9.86
1986-05-01,1.5,6.85,0.0787193973634651,7.2,94.8,-3.4,-52.8,343.2,10.38
1986-06-01,1.8,6.92,0.0702976042443836,7.2,99.3,-3.3,-51.5,346.75,10.62
1986-07-01,1.6,6.56,0.0627289565754271,7,97.7,-3.7,-55.9,357.5,10.4
1986-08-01,1.6,6.17,0.0579787234042552,6.9,94.9,-3.3,-57,384.7,9.93
1986-09-01,1.8,5.89,0.0536150464093795,7,91.9,-2.6,-49.3,423.2,10.1
1986-10-01,1.5,5.85,0.0516207455429498,7,95.6,-3.1,-50.1,401,9.89
1986-11-01,1.3,6.04,0.0474614577447735,6.9,91.4,-3.5,-50.5,389.5,9.5
1986-12-01,1.1,6.91,0.0394847718791381,6.6,89.1,-3.8,-50.6,388.75,9.29
1987-01-01,1.5,6.43,0.0413652531873226,6.6,90.4,-2.6,-40.2,400.5,9.08
1987-02-01,2.1,6.1,0.048907636595169,6.6,90.2,-0.7,-21.4,405.85,9.07
1987-03-01,3,6.13,0.0540839287829142,6.6,90.8,0.9,8.5,421,9.03
1987-04-01,3.8,6.37,0.0559074204394401,6.3,92.8,2.3,29.8,453.25,10.37
1987-05-01,3.9,6.85,0.0592308882698854,6.3,91.1,2.6,36.8,451,10.7
1987-06-01,3.7,6.73,0.0628790786948177,6.2,91.5,3.1,37.6,447.3,10.35
1987-07-01,3.9,6.58,0.0640371583035102,6.1,93.7,4.1,60.8,462.5,10.27
1987-08-01,4.3,6.73,0.0618930663139997,6,94.4,4.5,69.7,453.4,10.33
1987-09-01,4.4,7.22,0.0589999250318615,5.9,93.6,4.3,36,459.5,11.02
1987-10-01,4.5,7.29,0.0560020837984669,6,89.3,4.4,35.2,468.8,10.97
1987-11-01,4.5,6.69,0.0597119905230814,5.8,83.1,4.4,35.1,492.5,10.55
1987-12-01,4.4,6.77,0.0593108504398826,5.7,86.8,4.5,28.8,484.1,10.61
1988-01-01,4,6.83,0.0525893800794489,5.7,90.8,4.1,-0.6,458,10.16
1988-02-01,3.9,6.58,0.0443312101910827,5.7,91.6,3.8,-5.2,426.15,9.87
1988-03-01,3.9,6.58,0.0395831063659803,5.7,94.6,3.7,-9.8,456.95,9.99
1988-04-01,3.9,6.87,0.0344329226433501,5.4,91.2,3.8,-7.7,449,10.28
1988-05-01,3.9,7.09,0.0308702080853979,5.6,94.8,3.8,-5.9,455.5,10.58
1988-06-01,4,7.51,0.0322569018957688,5.4,94.7,4.1,-10.3,436.55,10.4
1988-07-01,4.1,7.75,0.0378553436487946,5.4,93.4,4.3,-23.6,436.8,10.49
