"Date","Rate","FEDFUNDS","M1_change","Unemployment","UMCSENT","Commodities_Price","Oil_Change","GoldPrice","MortgageRate"
1988-08-01,4,8.01,0.0438992898644287,5.6,97.4,4,-26.4,427.75,10.67
1988-09-01,4.2,8.19,0.0484372209323093,5.4,97.3,4.2,-26.3,396.7,10.42
1988-10-01,4.2,8.3,0.0528634361233479,5.4,94.1,3.9,-30.9,412.4,10.22
1988-11-01,4.2,8.35,0.0543119656603641,5.3,93,3.9,-30.7,422.6,10.39
1988-12-01,4.4,8.76,0.0581304840079253,5.3,91.9,4.6,-18.1,410.25,10.77
1989-01-01,4.7,9.12,0.0614946969164853,5.4,97.9,5.6,-0.8,394,10.6
1989-02-01,4.8,9.36,0.0651477146042363,5.2,95.4,5.7,1.2,387,10.78
1989-03-01,5,9.85,0.0658663991420763,5,94.3,6.3,14.2,383.2,11.19
1989-04-01,5.1,9.84,0.0672003298175696,5.2,91.5,6.1,20,377.55,11.03
1989-05-01,5.4,9.81,0.0645933014354067,5.2,90.7,6.3,15.5,361.8,10.5
1989-06-01,5.2,9.53,0.0632316907160358,5.3,90.6,5.3,15.2,373,10.07
1989-07-01,5,9.24,0.0583944082519001,5.2,92,4.5,31.1,368.3,9.81
1989-08-01,4.7,8.99,0.0567750677506775,5.2,89.6,3.7,18.9,359.8,10.21
1989-09-01,4.3,9.02,0.0548209273225337,5.3,95.8,4,31.9,366.5,10.16
1989-10-01,4.5,8.84,0.0489663777695344,5.3,93.9,4.3,46.6,375.3,9.82
1989-11-01,4.7,8.55,0.043386349909402,5.4,90.9,4.1,46.9,408.15,9.74
1989-12-01,4.6,8.45,0.0399236998862192,5.4,90.5,3.7,35,398.6,9.78
1990-01-01,5.2,8.23,0.0404118059965905,5.4,93,4,29.4,415.05,10.05
1990-02-01,5.3,8.24,0.0418755430786713,5.3,89.5,3.2,29.2,407.7,10.31
1990-03-01,5.2,8.28,0.043937727106044,5.2,91.3,2.4,11.3,368.5,10.22
1990-04-01,4.7,8.26,0.0435129740518963,5.4,93.9,1.6,-10.7,367.75,10.56
1990-05-01,4.4,8.18,0.0472838358347722,5.4,90.6,1.2,-8.4,363.05,10.33
1990-06-01,4.7,8.29,0.0456421942600483,5.2,88.3,1.2,-17.8,352.2,10.15
1990-07-01,4.8,8.15,0.0431136155156598,5.5,88.2,1.5,-22.7,372.3,9.98
1990-08-01,5.6,8.13,0.0367551392141556,5.7,76.4,4,40.6,387.75,10.24
1990-09-01,6.2,8.2,0.0324333063864188,5.9,72.8,5.3,61.9,408.4,10.22
1990-10-01,6.3,8.11,0.0323689027327317,5.9,63.9,7.1,104.9,379.5,10.17
1990-11-01,6.3,7.81,0.0328407749018607,6.2,66,6.6,68.9,384.85,9.9
1990-12-01,6.1,7.31,0.0318477398889769,6.3,65.5,5,32.6,386.2,9.68
1991-01-01,5.7,6.91,0.0295250726285209,6.4,66.8,3.6,36.7,366,9.61
1991-02-01,5.3,6.25,0.0300390035228988,6.6,70.4,2.4,-1.2,362.7,9.29
1991-03-01,4.9,6.12,0.0257045233691734,6.8,87.7,1.8,-9.8,355.65,9.52
1991-04-01,4.9,5.91,0.0210207396301848,6.7,81.8,1.7,7,357.75,9.53
1991-05-01,5,5.78,0.0173717427982253,6.9,78.3,1.7,7.9,360.4,9.45
1991-06-01,4.7,5.9,0.0129134642312599,6.9,82.1,1.8,17.3,368.35,9.67
1991-07-01,4.4,5.82,0.0117227477128238,6.8,82.9,1.4,28.1,362.85,9.5
1991-08-01,3.8,5.66,0.0135101789019125,6.9,82,-0.3,-19.7,347.4,9.15
1991-09-01,3.4,5.45,0.0170220610827752,6.9,83,-1.9,-33.6,354.9,8.92
1991-10-01,2.9,5.21,0.0195440738808948,7,78.3,-3.6,-43.8,357.45,8.91
1991-11-01,3,4.81,0.0186967449273585,7,69.1,-3.1,-34.2,366.3,8.7
1991-12-01,3.1,4.43,0.0160462130937099,7.3,68.2,-2.4,-30.5,353.15,8.35
1992-01-01,2.6,4.03,0.0115278157982785,7.3,67.5,-2.9,-41.6,354.1,8.68
1992-02-01,2.8,4.06,0.00438795581782418,7.4,68.8,-1,-16.7,353.1,8.83
1992-03-01,3.2,3.98,0.00234805382461836,7.4,76,-0.1,-5.7,341.7,8.98
1992-04-01,3.2,3.73,0.00348097467290852,7.4,77.2,0.3,-0.5,336.35,8.85
1992-05-01,3,3.82,0.0114567753514808,7.6,79.2,0.6,0.7,337.5,8.6
1992-06-01,3.1,3.76,0.0146185745398132,7.8,80.4,1.4,14.4,343.4,8.43
1992-07-01,3.2,3.25,0.0143321116772444,7.7,76.6,1.6,4.4,357.85,8.05
1992-08-01,3.1,3.3,0.0139791356184798,7.6,76.1,1.3,0.2,340,8.01
1992-09-01,3,3.22,0.0124891949089391,7.6,75.6,1.6,4.5,349,8.02
1992-10-01,3.2,3.1,0.00979137525668868,7.3,73.3,1.5,-4.4,339.25,8.21
1992-11-01,3,3.09,0.0129549844005348,7.4,85.3,1.2,-8.6,334.2,8.29
1992-12-01,2.9,2.92,0.0147678073661112,7.4,91,1.5,-2.4,332.9,8.14
1993-01-01,3.3,3.02,0.0165030166804685,7.3,89.3,2.1,1.4,330.45,7.86
1993-02-01,3.2,3.03,0.0179999999999999,7.1,86.6,2.1,4.9,327.6,7.53
1993-03-01,3.1,3.07,0.0200945973736009,7,85.9,2.2,13.9,337.8,7.5
1993-04-01,3.2,2.96,0.0205900520634174,7.1,85.6,2.6,3,354.3,7.43
1993-05-01,3.2,3,0.0158594715471077,7.1,80.3,2.1,-2.2,377.45,7.5
1993-06-01,3,3.04,0.010932987564095,7,81.5,1.3,-17.7,378.45,7.34
1993-07-01,2.8,3.06,0.0136126580040661,6.9,77,1.1,-18.9,401.75,7.25
1993-08-01,2.8,3.03,0.011768859597505,6.8,77.3,0.8,-20.2,371.55,6.97
1993-09-01,2.7,3.09,0.00994047444506351,6.7,77.9,0.6,-26.3,355.5,6.95
1993-10-01,2.8,2.99,0.0080612185291198,6.8,82.7,0.8,-18.3,369.6,6.86
1993-11-01,2.7,3.02,0.00499051510287463,6.6,81.2,1,-21.4,370.9,7.31
1993-12-01,2.7,2.96,0.00347475691301431,6.5,88.2,0.9,-27.7,391.75,7.13
1994-01-01,2.5,3.05,0.00511830598695563,6.6,94.3,0.9,-24.4,377.9,6.97
1994-02-01,2.5,3.25,0.00415873480743894,6.6,93.2,0.8,-32.6,381.55,7.32
1994-03-01,2.5,3.34,0.00322419907963772,6.5,91.5,0.8,-31.8,389.2,7.8
1994-04-01,2.4,3.56,0.00524726643801473,6.4,92.6,0.3,-26,376.45,8.32
1994-05-01,2.3,4.01,0.0097180598795425,6.1,92.8,0.2,-15.5,387.6,8.53
1994-06-01,2.5,4.25,0.0201603532419243,6.1,91.2,0.8,0,388.25,8.46
1994-07-01,2.8,4.26,0.0230098779779199,6.1,89,1.3,12,384,8.57
1994-08-01,2.9,4.47,0.0299793946077721,6,91.7,2.1,12.6,385.75,8.56
1994-09-01,3,4.73,0.0336017611957592,5.9,91.5,1.9,3.9,394.85,8.82
1994-10-01,2.6,4.76,0.0373477594237278,5.8,92.7,1.5,-4.8,383.85,9.03
1994-11-01,2.7,5.29,0.0382409728826259,5.6,91.6,2.1,6.7,383.1,9.25
1994-12-01,2.7,5.45,0.0411857821269247,5.5,95.1,2.8,21.1,383.25,9.18
1995-01-01,2.8,5.53,0.0447494891939336,5.6,97.6,3.2,23.2,374.9,9.13
1995-02-01,2.9,5.92,0.0494576632045344,5.4,95.1,3.5,34.9,376.4,8.73
1995-03-01,2.9,5.98,0.0562627510703716,5.4,90.3,3.5,27.8,392,8.38
1995-04-01,3.1,6.05,0.0570189297101657,5.8,92.5,4.1,29.5,389.75,8.26
1995-05-01,3.2,6.01,0.053111034719835,5.6,89.8,4.2,14.5,384.3,7.85
1995-06-01,3,6,0.049892225894525,5.6,92.7,4,0.8,387.05,7.53
1995-07-01,2.8,5.85,0.048649733386847,5.7,94.4,3.8,-14.1,383.35,7.79
1995-08-01,2.6,5.74,0.0444673953581777,5.7,96.2,3.2,-9.7,382.35,7.88
1995-09-01,2.5,5.8,0.0434009351424228,5.6,88.9,3.5,6.4,384,7.62
1995-10-01,2.8,5.76,0.0457480699136125,5.5,90.2,3.6,-2,382.65,7.45
1995-11-01,2.6,5.8,0.0502408809359944,5.6,88.2,3.2,-0.2,387.8,7.35
1995-12-01,2.5,5.6,0.0542393299678751,5.6,91,3.1,10.8,387,7.11
1996-01-01,2.7,5.56,0.053458939411293,5.6,89.3,2.8,15.7,405.55,7
1996-02-01,2.7,5.22,0.0528668443221869,5.5,88.5,2.2,3.5,400.65,7.32
1996-03-01,2.8,5.31,0.0499269571195324,5.5,93.7,2,14,396.35,7.69
1996-04-01,2.9,5.22,0.05124028349337,5.6,92.7,2.2,19.3,391.3,7.92
1996-05-01,2.9,5.24,0.0509619204358436,5.6,89.4,2.6,8.9,390.55,8.03
1996-06-01,2.8,5.27,0.0517061624728789,5.3,92.4,2.2,8.3,382,8.29
1996-07-01,3,5.4,0.0523630655379268,5.5,94.7,2.2,24,385.3,8.19
1996-08-01,2.9,5.22,0.0594594594594595,5.1,95.3,2.6,26.3,386.45,8.09
1996-09-01,3,5.3,0.0609921989950306,5.2,94.7,2.4,30.7,379,8.16
1996-10-01,3,5.24,0.0607461116953562,5.2,96.5,2.2,49.1,379.5,7.86
1996-11-01,3.3,5.31,0.0606922843172464,5.4,99.2,2.2,39.8,371.3,7.52
1996-12-01,3.3,5.29,0.0590439454470313,5.4,96.9,2.7,35.8,369.25,7.64
1997-01-01,3,5.25,0.0607472792565585,5.3,97.4,2.7,31.1,345.5,7.88
1997-02-01,3,5.19,0.0662515702659894,5.2,99.7,1.8,22.2,358.6,7.65
1997-03-01,2.8,5.39,0.068648458054192,5.2,100,0.7,-2.4,348.15,7.97
1997-04-01,2.5,5.51,0.0711793817778619,5.1,101.4,-0.3,-15,340.15,8.08
1997-05-01,2.2,5.5,0.0741858960534828,4.9,103.2,-0.5,-1.3,345.6,7.94
1997-06-01,2.3,5.56,0.0747078576225656,5,104.5,-0.6,-10.2,334.55,7.58
1997-07-01,2.2,5.52,0.0748976479088063,4.9,107.1,-0.9,-8.3,326.35,7.43
1997-08-01,2.2,5.54,0.0724626068376068,4.8,104.4,-0.9,-11.5,325.35,7.58
1997-09-01,2.2,5.54,0.0784621942771888,4.9,106,-0.5,-20.7,332.1,7.28
1997-10-01,2.1,5.5,0.0835983884648006,4.7,105.6,-0.2,-20.4,311.4,7.21
1997-11-01,1.8,5.52,0.0873758267239333,4.6,107.2,-0.2,-17.7,296.8,7.17
1997-12-01,1.7,5.5,0.0896401822657518,4.7,102.1,-1.8,-28.3,290.2,6.99
1998-01-01,1.6,5.56,0.0903353674438013,4.6,106.6,-3.3,-40.9,304.85,7.12
1998-02-01,1.4,5.51,0.0874606764942932,4.6,110.4,-2.7,-33,297.4,7.09
1998-03-01,1.4,5.49,0.0823060188542423,4.7,106.5,-2,-36.4,301,7.08
1998-04-01,1.4,5.45,0.082667010575187,4.3,108.7,-1.7,-32.1,310.7,7.15
1998-05-01,1.7,5.49,0.0825105420137819,4.4,106.5,-1.8,-36.4,293.6,7.07
1998-06-01,1.7,5.56,0.0827188940092164,4.5,105.6,-1.9,-35.1,296.3,6.96
1998-07-01,1.7,5.54,0.0842783964932847,4.5,105.2,-1.6,-34.6,288.85,6.97
1998-08-01,1.6,5.55,0.0816192449588113,4.5,104.4,-2.4,-44.6,273.4,6.92
1998-09-01,1.5,5.51,0.0755329591502855,4.6,100.9,-2.9,-32.5,293.85,6.64
1998-10-01,1.5,5.07,0.0710868421711796,4.5,97.4,-3,-38.6,292.3,6.83
1998-11-01,1.5,4.83,0.0657816080502143,4.4,102.7,-3.4,-42,294.7,6.78
1998-12-01,1.6,4.68,0.0651640258870788,4.4,100.5,-3.2,-48.6,287.8,6.83
1999-01-01,1.7,4.63,0.0649869335831565,4.3,103.9,-2,-30.4,285.4,6.74
1999-02-01,1.6,4.76,0.0621438528699649,4.4,108.1,-2.2,-39.4,287.05,6.89
1999-03-01,1.7,4.81,0.067593515300294,4.2,105.7,-1.7,-7,279.45,6.98
1999-04-01,2.3,4.74,0.0737645524370805,4.3,104.6,-1,11.3,286.6,6.93
1999-05-01,2.1,4.74,0.0644990875036018,4.2,106.8,-0.3,23.2,268.6,7.23
1999-06-01,2,4.76,0.0632394063239407,4.3,107.3,0.3,45.2,261,7.63
1999-07-01,2.1,4.99,0.0606356153955944,4.3,106,0.6,49.6,255.6,7.7
1999-08-01,2.3,5.07,0.0628561969399579,4.2,104.5,2.2,88.2,254.8,7.8
1999-09-01,2.6,5.22,0.0668994282500703,4.2,107.2,3.4,81.9,299,7.76
1999-10-01,2.6,5.2,0.0644659563107923,4.1,103.2,3,73,299.1,7.96
1999-11-01,2.6,5.42,0.062074360390208,4.1,107.2,3.8,104,291.35,7.75
1999-12-01,2.7,5.3,0.0655970012799415,4,105.4,4.1,172,290.25,8.06
2000-01-01,2.7,5.45,0.0702993685549448,4,112,4.4,139.1,283.3,8.25
2000-02-01,3.2,5.73,0.0756332903983912,4.1,111.3,6.1,218.7,293.65,8.31
2000-03-01,3.8,5.85,0.0816317321360078,4,107.1,6.7,161,276.75,8.23
2000-04-01,3.1,6.02,0.0829017867150894,3.8,109.2,5.7,64.2,275.05,8.13
2000-05-01,3.2,6.27,0.0845205448910887,4,110.7,5.5,68.6,272.25,8.62
2000-06-01,3.7,6.53,0.0891240681576145,4,106.4,6.9,84,288.15,8.22
2000-07-01,3.7,6.54,0.0913000330797221,4,108.3,6.4,55.1,276.75,8.13
2000-08-01,3.4,6.5,0.0922073071599622,4.1,107.3,4.7,56.1,277,7.99
2000-09-01,3.5,6.52,0.108413424699521,3.9,106.8,5.2,48.7,273.65,7.88
2000-10-01,3.4,6.51,0.101905695306545,3.9,105.8,6,52.9,264.5,7.68
2000-11-01,3.4,6.51,0.108556555688103,3.9,107.6,5.2,48.1,269.1,7.73
2000-12-01,3.4,6.4,0.109702457956016,3.9,98.4,6.6,11,274.45,7.13
2001-01-01,3.7,5.98,0.102524538168103,4.2,94.7,9.1,4.4,264.5,7.15
2001-02-01,3.5,5.49,0.100290635551566,4.2,90.6,5.9,-3.4,266.7,7.12
2001-03-01,2.9,5.31,0.0898475648592416,4.3,91.5,3.9,-15.9,257.7,6.91
2001-04-01,3.3,4.8,0.0754285474496968,4.4,88.4,4.4,7,263.15,7.12
2001-05-01,3.6,4.21,0.081722375312901,4.3,92,4,-2.4,267.5,7.2
2001-06-01,3.2,3.97,0.0781675677941238,4.5,92.6,1.3,-14.3,270.6,7.11
2001-07-01,2.7,3.77,0.0805320081847415,4.6,92.4,-0.2,-12.6,265.9,7.03
2001-08-01,2.7,3.65,0.081868188894655,4.9,91.5,0.4,-18.7,273,6.92
2001-09-01,2.6,3.07,0.0633808621115965,5,81.8,-1,-25.1,293.1,6.72
2001-10-01,2.1,2.49,0.0746118458884415,5.3,82.7,-3.8,-38.9,278.75,6.64
2001-11-01,1.9,2.09,0.0757740302850235,5.5,83.9,-3.9,-48.1,275.5,7.02
2001-12-01,1.6,1.82,0.0686700507614213,5.7,88.8,-5.9,-42.4,276.5,7.16
2002-01-01,1.1,1.73,0.0704423498201258,5.7,93,-8.2,-35.5,282.3,6.96
2002-02-01,1.1,1.74,0.0712590494804651,5.7,90.7,-6.6,-33.7,296.85,6.81
2002-03-01,1.5,1.73,0.0722003154574132,5.7,95.7,-4.5,-11.1,301.4,7.18
2002-04-01,1.6,1.75,0.0785451430129092,5.9,93,-4.1,-5.1,308.2,6.88
2002-05-01,1.2,1.75,0.0852912526787454,5.8,96.9,-4.4,-0.8,326.6,6.76
2002-06-01,1.1,1.75,0.0868850874649657,5.8,92.4,-3.4,-17.4,318.5,6.55
2002-07-01,1.5,1.73,0.0871737709958872,5.8,88.1,-1.6,-6.2,304.65,6.34
2002-08-01,1.8,1.74,0.08958985717559,5.7,87.6,-1.4,0.3,312.8,6.22
2002-09-01,1.5,1.75,0.0779298481788947,5.7,86.1,-0.8,6.2,323.7,5.99
2002-10-01,2,1.75,0.0680519383185626,5.7,80.6,2.2,34.8,316.9,6.31
2002-11-01,2.2,1.34,0.0591919417187035,5.9,84.2,2.5,31.8,319.05,6.13
2002-12-01,2.4,1.24,0.054345025580625,6,86.7,3.7,60.6,347.2,5.93
2003-01-01,2.6,1.24,0.0496690563062649,5.8,82.4,5.3,77.2,367.5,5.9
2003-02-01,3,1.26,0.04989604989605,5.9,79.9,7.2,77.9,347.45,5.79
2003-03-01,3,1.25,0.0525367593536178,5.9,77.6,8.8,46.3,334.85,5.91
2003-04-01,2.2,1.26,0.0532081377151799,6,86,4.6,7.6,336.75,5.79
2003-05-01,2.1,1.26,0.0559268314769538,6.1,92.1,4.5,-4,361.4,5.31
2003-06-01,2.1,1.22,0.0494906697917606,6.3,89.7,5.4,29.4,346,5.24
2003-07-01,2.1,1.01,0.0432269954017642,6.2,90.9,5,20.6,354.75,5.94
2003-08-01,2.2,1.03,0.0372540663399389,6.1,89.3,4.9,15.1,375.6,6.32
2003-09-01,2.3,1.01,0.0481789250353607,6.1,87.7,4.7,-3.2,388,5.98
2003-10-01,2,1.01,0.054329520735387,6,89.6,4.6,6.5,386.25,5.94
2003-11-01,1.8,1,0.0575070427433659,5.8,93.7,4.4,18.9,398.35,5.89
2003-12-01,1.9,0.98,0.0608108108108108,5.7,92.6,5,14.3,416.25,5.85
2004-01-01,1.9,1,0.0601247286634738,5.7,103.8,4.5,5.6,399.75,5.68
2004-02-01,1.7,1.01,0.0545311349666992,5.6,94.4,3.3,-5.6,395.85,5.58
2004-03-01,1.7,1,0.0497833282151021,5.8,95.8,1.3,1.6,423.7,5.4
2004-04-01,2.3,1,0.0448735336000542,5.6,94.2,5.8,29.3,388.5,6.01
2004-05-01,3.1,1,0.0344335744131022,5.6,90.2,7.4,43.9,393.25,6.32
2004-06-01,3.3,1.03,0.0392428285523683,5.6,95.6,6.7,20.5,395.8,6.25
2004-07-01,3,1.26,0.0418852499710393,5.5,96.7,7,28,391.4,6.08
2004-08-01,2.7,1.43,0.0425517964857067,5.4,95.9,7.2,42.4,407.25,5.82
2004-09-01,2.5,1.61,0.0426491898300619,5.4,94.2,6.6,57.7,415.65,5.72
2004-10-01,3.2,1.76,0.0437528860742793,5.5,91.7,7.7,71.2,425.55,5.64
2004-11-01,3.5,1.93,0.0420490682308744,5.4,92.8,9,55.5,453.4,5.72
2004-12-01,3.3,2.16,0.043446013877672,5.4,97.1,7.7,30.5,435.6,5.81
2005-01-01,3,2.28,0.0493457328614929,5.3,95.5,6.7,31.6,422.15,5.66
2005-02-01,3,2.5,0.0516494120340841,5.4,94.1,6.7,37.8,435.45,5.69
2005-03-01,3.1,2.63,0.0521942732638494,5.2,92.6,7.4,50.1,427.5,6.04
2005-04-01,3.5,2.79,0.0555950381186201,5.2,87.7,7,39.7,435.7,5.78
2005-05-01,2.8,3,0.0532218694660263,5.1,86.9,5.1,26.9,414.45,5.65
2005-06-01,2.5,3.04,0.0540786221194481,5,96,4.8,48.8,437.1,5.53
2005-07-01,3.2,3.26,0.0555193100265742,5,96.5,6,53.3,429,5.77
2005-08-01,3.6,3.5,0.0549710011726303,4.9,89.1,6.5,44.3,433.25,5.77
2005-09-01,4.7,3.62,0.0535672072242447,5,76.9,9.8,44.8,473.25,5.91
2005-10-01,4.3,3.78,0.0556540567680793,5,74.2,10.8,21.8,470.75,6.15
