"Date","Rate","FEDFUNDS","M1_change","Unemployment","UMCSENT","Commodities_Price","Oil_Change","GoldPrice","MortgageRate"
2005-11-01,3.5,4,0.0583455732991655,5,81.6,8.1,23,495.65,6.28
2005-12-01,3.4,4.16,0.0607170122929749,4.9,91.5,8.5,49.6,513,6.22
2006-01-01,4,4.29,0.0599735387967936,4.7,91.2,8.9,43.7,568.75,6.12
2006-02-01,3.6,4.49,0.0585592587986569,4.8,86.7,6.7,29.3,556,6.26
2006-03-01,3.4,4.59,0.0615035936602556,4.7,88.9,5.5,15.4,582,6.35
2006-04-01,3.5,4.79,0.0667916169705231,4.7,87.4,6,36.1,644,6.58
2006-05-01,4.2,4.94,0.067739792686883,4.6,79.1,7.5,41.9,653,6.62
2006-06-01,4.3,4.99,0.0666635924867043,4.6,84.9,7.6,26.8,613.5,6.78
2006-07-01,4.1,5.24,0.0646587328295652,4.7,84.7,6.7,24.9,632.5,6.72
2006-08-01,3.8,5.25,0.0712307083498219,4.7,82,6.5,15.5,623.5,6.44
2006-09-01,2.1,5.25,0.0695001741289766,4.5,85.4,2,0.5,599.25,6.31
2006-10-01,1.3,5.25,0.0638538246015726,4.4,93.6,-2.4,-8.5,603.75,6.4
2006-11-01,2,5.25,0.0621187077385425,4.5,92.1,0.5,0.3,646.7,6.14
2006-12-01,2.5,5.24,0.059863212559302,4.4,91.7,1.6,0.1,632,6.18
2007-01-01,2.1,5.25,0.058876016834466,4.6,96.9,-0.2,-14.7,650.5,6.25
2007-02-01,2.4,5.26,0.0689476335832617,4.5,91.3,3.1,-1.7,664.2,6.22
2007-03-01,2.8,5.26,0.0735039701903029,4.4,88.4,4.4,-6.6,661.75,6.16
2007-04-01,2.6,5.25,0.0688078116498286,4.5,87.1,4.3,-10.3,677,6.16
2007-05-01,2.7,5.25,0.0684305631050846,4.4,88.3,4.5,-11.5,659.1,6.42
2007-06-01,2.7,5.25,0.065786205788251,4.6,85.3,4.6,-5.2,650.5,6.67
2007-07-01,2.4,5.26,0.067728678680859,4.7,90.4,5,-0.8,665.5,6.69
2007-08-01,2,5.02,0.0585650055659163,4.6,83.4,2.7,-0.4,672,6.45
2007-09-01,2.8,4.94,0.0657095129748567,4.7,83.4,4.9,24.6,743,6.42
2007-10-01,3.5,4.76,0.078375016086826,4.7,80.9,7.7,43.2,789.5,6.33
2007-11-01,4.3,4.49,0.0816686585851688,4.7,76.1,8.7,63.7,783.5,6.1
2007-12-01,4.1,4.24,0.101886418915097,5,75.5,7.9,51.7,833.75,6.17
2008-01-01,4.3,3.94,0.108051085855744,5,78.4,10.4,72.9,923.25,5.68
2008-02-01,4,2.98,0.0999957896509621,4.9,70.8,9.5,63.2,971.5,6.24
2008-03-01,4,2.61,0.0996074925619141,5.1,69.5,11,90.5,933.5,5.85
2008-04-01,3.9,2.28,0.0931644379295562,5,62.6,11.4,87.4,871,6.03
2008-05-01,4.2,1.98,0.0993043862312641,5.4,59.8,13.4,105.7,885.75,6.08
2008-06-01,5,2,0.0977660539114665,5.6,56.4,15.4,107.2,930.25,6.45
2008-07-01,5.6,2.01,0.0916267615268848,5.8,61.2,17.4,91.8,918,6.52
2008-08-01,5.4,2,0.0886650146917442,6.1,63,15.4,62.5,833,6.4
2008-09-01,4.9,1.81,0.0789793602766372,6.1,70.3,13.5,35.9,884.5,6.09
2008-10-01,3.7,0.97,0.0681928490535512,6.5,57.6,6.7,-3.4,730.75,6.46
2008-11-01,1.1,0.39,0.0651724045257867,6.8,55.3,-1.2,-40.3,814.5,5.97
2008-12-01,0.1,0.16,0.040674018951764,7.3,60.1,-4.3,-57.7,869.75,5.1
2009-01-01,0,0.15,0.0245686496569182,7.8,61.2,-5.4,-62.6,919.5,5.1
2009-02-01,0.2,0.22,0.0269148683898505,8.3,56.3,-7.3,-62.7,952,5.07
2009-03-01,-0.4,0.18,0.0176588908335729,8.7,57.3,-10.5,-58.8,916.5,4.85
2009-04-01,-0.7,0.15,0.0210801122194515,9,65.1,-11.4,-57.9,883.25,4.78
2009-05-01,-1.3,0.18,0.0206452951550989,9.4,68.7,-13.1,-54.9,975.5,4.91
2009-06-01,-1.4,0.21,0.0218012912574881,9.5,70.8,-13.2,-48.5,934.5,5.42
2009-07-01,-2.1,0.16,0.0223396867042209,9.5,66,-16.1,-58.2,939,5.25
2009-08-01,-1.5,0.16,0.0287669122743961,9.6,65.7,-12.1,-41.4,955.5,5.14
2009-09-01,-1.3,0.15,0.0325593231121572,9.8,73.5,-11.6,-35.4,995.75,5.04
2009-10-01,-0.2,0.12,0.0349390481212257,10,70.6,-6,-6.6,1040,5.03
2009-11-01,1.8,0.12,0.0335836722473117,9.9,67.4,0.3,41.7,1175.75,4.78
2009-12-01,2.7,0.12,0.037328645890553,9.9,72.5,4.2,87,1087.5,5.14
2010-01-01,2.6,0.11,0.0441156918911732,9.8,74.4,6.3,129.3,1078.5,4.98
2010-02-01,2.1,0.13,0.0457058207175633,9.8,73.6,6.9,113.6,1108.25,5.05
2010-03-01,2.3,0.16,0.0524536102182978,9.9,73.6,9,82.1,1115.5,4.99
2010-04-01,2.2,0.2,0.0560976483655602,9.9,72.2,9,75.9,1179.25,5.06
2010-05-01,2,0.2,0.0575990131305823,9.6,73.6,8.2,30.2,1207.5,4.78
2010-06-01,1.1,0.18,0.0642142053195901,9.4,76,5.4,9.1,1244,4.69
2010-07-01,1.2,0.18,0.0826277960000475,9.4,67.8,6.7,29.6,1169,4.54
2010-08-01,1.1,0.19,0.0992895204262877,9.5,68.9,5.7,12.3,1246,4.36
2010-09-01,1.1,0.19,0.0980791549229055,9.5,68.2,6.2,10,1307,4.32
2010-10-01,1.2,0.19,0.0959379537486278,9.4,67.7,6.5,11.3,1346.75,4.23
2010-11-01,1.1,0.19,0.099120082815735,9.8,71.6,5.8,10.9,1383.5,4.4
2010-12-01,1.5,0.18,0.101024011299435,9.3,74.5,6.5,24.8,1405.5,4.86
2011-01-01,1.6,0.17,0.107612820846289,9.1,74.2,5.9,15.8,1327,4.8
2011-02-01,2.1,0.16,0.105649199520418,9,77.5,8.2,17.9,1411,4.95
2011-03-01,2.7,0.14,0.104309483214769,9,67.5,8.7,27,1439,4.86
2011-04-01,3.2,0.1,0.103067297778611,9.1,69.8,10.1,33.4,1535.5,4.78
2011-05-01,3.6,0.09,0.0992910278350155,9,74.3,10.4,41.4,1536.5,4.6
2011-06-01,3.6,0.09,0.0985364153792542,9.1,71.5,11.1,34.5,1505.5,4.51
2011-07-01,3.6,0.07,0.0853018981760801,9,63.7,11.1,36.6,1628.5,4.55
2011-08-01,3.8,0.1,0.070791662340958,9,55.8,9.9,15.8,1813.5,4.22
2011-09-01,3.9,0.08,0.0772979620923897,9,59.5,10.2,29.8,1620,4.01
2011-10-01,3.5,0.07,0.0805998125585753,8.8,60.8,7.8,18.4,1722,4.1
2011-11-01,3.4,0.08,0.0826681870011402,8.6,63.7,7.3,27.6,1746,3.98
2011-12-01,3,0.07,0.0908450544206867,8.5,69.9,5.3,16.2,1531,3.95
2012-01-01,2.9,0.08,0.0845734492411965,8.3,75,4.2,15.8,1744,3.98
2012-02-01,2.9,0.1,0.0783512810991459,8.3,75.3,3,22.3,1770,3.95
2012-03-01,2.7,0.13,0.0804383071504444,8.2,76.2,2.5,7.6,1662.5,3.99
2012-04-01,2.3,0.14,0.0778798209863518,8.2,76.4,0.3,-4.2,1651.25,3.88
2012-05-01,1.7,0.16,0.0771086992452208,8.2,79.3,-1.1,-5.9,1558,3.75
2012-06-01,1.7,0.16,0.074920773685936,8.2,73.2,-2,-13.1,1598.5,3.66
2012-07-01,1.4,0.16,0.0728806646201404,8.2,72.3,-2.2,-12.9,1622,3.49
2012-08-01,1.7,0.13,0.0703542429214525,8.1,74.3,-0.2,10.6,1648.5,3.59
2012-09-01,2,0.14,0.0672208053902585,7.8,78.3,0.3,5,1776,3.4
2012-10-01,2.2,0.16,0.0720971334748645,7.8,82.6,1.2,1.2,1719,3.41
2012-11-01,1.8,0.16,0.0656846222666084,7.7,82.7,0.2,-15.2,1726,3.32
2012-12-01,1.7,0.16,0.0589124336186994,7.9,72.9,0.9,-11,1657.5,3.35
2013-01-01,1.6,0.14,0.0615824026794612,8,73.8,0.9,-7.4,1664.75,3.53
2013-02-01,2,0.15,0.0693869626087045,7.7,77.6,1.3,-6.9,1588.5,3.51
2013-03-01,1.5,0.14,0.0661404186926536,7.5,78.6,-0.1,-11.1,1598.25,3.57
2013-04-01,1.1,0.15,0.0678833741375473,7.6,76.4,-0.1,-7.2,1469,3.4
2013-05-01,1.4,0.11,0.070313444260908,7.5,84.5,1.1,1.4,1394.5,3.81
2013-06-01,1.8,0.09,0.069584870940966,7.5,84.1,2.3,14.6,1192,4.46
2013-07-01,2,0.09,0.0705445790803638,7.3,85.1,2.1,22.4,1314.5,4.31
2013-08-01,1.5,0.08,0.0671060041694248,7.2,82.1,0.7,12.1,1394.75,4.51
2013-09-01,1.2,0.08,0.0648478550701906,7.2,77.5,-0.2,8,1326.5,4.32
2013-10-01,1,0.09,0.0590905106503169,7.2,73.2,-0.5,6.5,1324,4.1
2013-11-01,1.2,0.08,0.0614939637826962,6.9,75.1,-0.3,1.4,1253,4.29
2013-12-01,1.5,0.09,0.062401407306137,6.7,82.5,0.2,7.1,1204.5,4.48
2014-01-01,1.6,0.07,0.0635812777327164,6.6,81.2,0.6,-3.3,1251,4.32
2014-02-01,1.1,0.07,0.0670578133943903,6.7,81.6,0.7,3.4,1326.5,4.37
2014-03-01,1.5,0.08,0.0643981042654028,6.7,80,1.5,4,1291.75,4.4
2014-04-01,2,0.09,0.0633389697616641,6.2,84.1,2.4,4.8,1288.5,4.33
2014-05-01,2.1,0.09,0.0596526222690578,6.3,81.9,1.9,3.6,1250.5,4.12
2014-06-01,2.1,0.1,0.0585031212271522,6.1,82.5,2,5.8,1315,4.14
2014-07-01,2,0.09,0.0576378275617848,6.2,81.8,1.8,-7.5,1285.25,4.12
2014-08-01,1.7,0.09,0.0593223480565699,6.1,82.5,1.4,-11.5,1285.75,4.1
2014-09-01,1.7,0.09,0.0610351157149051,5.9,84.6,1.2,-15.6,1216.5,4.2
2014-10-01,1.7,0.09,0.0578093769109312,5.7,86.9,0.4,-21.1,1164.25,3.98
2014-11-01,1.3,0.09,0.062111404868265,5.8,88.8,-0.1,-18.6,1182.75,3.97
2014-12-01,0.8,0.12,0.0600699985492529,5.6,93.6,-2.5,-37.5,1206,3.87
2015-01-01,-0.1,0.11,0.0654216573847583,5.7,98.1,-5.8,-54,1260.25,3.66
2015-02-01,0,0.11,0.0610787563838366,5.5,95.4,-7.1,-54.2,1214,3.8
2015-03-01,-0.1,0.11,0.0651863359582865,5.4,93,-7.5,-54.9,1187,3.69
2015-04-01,-0.2,0.12,0.0684913253204701,5.4,95.9,-8.4,-50.7,1180.25,3.68
2015-05-01,0,0.12,0.0711000061803061,5.6,90.7,-7,-42.3,1191.4,3.87
2015-06-01,0.1,0.13,0.0725878021562822,5.3,96.1,-6.5,-43.7,1171,4.02
2015-07-01,0.2,0.13,0.0728677698231628,5.2,93.1,-6.8,-48.9,1098.4,3.98
2015-08-01,0.2,0.14,0.0757406664690394,5.1,91.9,-7.3,-57.1,1135,3.84
2015-09-01,0,0.14,0.0759293389435615,5,87.2,-8.4,-54.3,1114,3.86
2015-10-01,0.2,0.12,0.0785755054741685,5,90,-7.8,-46.2,1142.35,3.76
2015-11-01,0.5,0.12,0.0767361500081863,5.1,91.3,-7.6,-47.2,1061.9,3.95
2015-12-01,0.7,0.24,0.0741000727646279,5,92.6,-6.9,-44.8,1060,4.01
2016-01-01,1.4,0.34,0.0691942240234309,4.8,92,-4.9,-37.5,1111.8,3.79
2016-02-01,1,0.38,0.0679203297397988,4.9,91.7,-5.1,-46.7,1234.9,3.62
2016-03-01,0.9,0.36,0.068259874069834,5,91,-4.9,-28.2,1237,3.71
2016-04-01,1.1,0.37,0.0657729262035314,5.1,89,-4,-26.4,1285.65,3.66
2016-05-01,1,0.37,0.0643127680743793,4.8,94.7,-4.2,-28.5,1212.1,3.64
2016-06-01,1,0.38,0.0605540655349914,4.9,93.5,-3.7,-21.9,1320.75,3.48
2016-07-01,0.8,0.39,0.0604557818616068,4.8,90,-3.2,-15.9,1342,3.48
2016-08-01,1.1,0.4,0.0579214666171188,4.9,89.8,-2.8,-0.1,1309.25,3.43
2016-09-01,1.5,0.4,0.0562456327839205,5,91.2,-1.2,0.1,1322.5,3.42
2016-10-01,1.6,0.4,0.0550964187327824,4.9,87.2,-0.4,9.3,1272,3.47
2016-11-01,1.7,0.41,0.0510825329643497,4.7,93.8,0.3,8.4,1178.1,4.03
2016-12-01,2.1,0.54,0.0520657809462086,4.7,98.2,2.6,48.7,1145.9,4.32
2017-01-01,2.5,0.65,0.0469526864474739,4.7,98.5,4.4,84.3,1212.8,4.19
2017-02-01,2.7,0.66,0.0445415125621733,4.6,96.3,5.7,106.2,1255.6,4.16
2017-03-01,2.4,0.79,0.043212764776323,4.4,96.9,5.2,43.2,1244.85,4.14
2017-04-01,2.2,0.9,0.0397530397530398,4.4,97,5.3,32.6,1266.45,4.03
2017-05-01,1.9,0.91,0.0396691107351007,4.4,97.1,4,9,1266.2,3.95
2017-06-01,1.6,1.04,0.042370966107903,4.3,95,3.2,-3.7,1242.25,3.88
2017-07-01,1.7,1.15,0.0400248215947875,4.3,93.4,3.1,3.4,1267.55,3.92
2017-08-01,1.9,1.16,0.0391271516851335,4.4,96.8,3.9,13.3,1311.75,3.82
2017-09-01,2.2,1.15,0.0377744882227966,4.3,95.1,4.2,14.6,1283.1,3.83
2017-10-01,2,1.15,0.0344209257252736,4.2,100.7,4.4,7.2,1270.15,3.94
2017-11-01,2.2,1.16,0.0332030508860471,4.2,98.5,5.2,31.3,1280.2,3.9
2017-12-01,2.1,1.3,0.0383433260658915,4.1,95.9,4.3,17.4,1291,3.99
2018-01-01,2.1,1.41,0.0423558463264245,4,95.7,3.8,29.4,1345.05,4.15
2018-02-01,2.2,1.42,0.0421004538849857,4.1,99.7,4,20,1317.85,4.4
2018-03-01,2.4,1.51,0.040624115166237,4,101.4,4.1,32.7,1323.85,4.44
2018-04-01,2.5,1.69,0.0410371655949387,4,98.8,3.8,32.7,1313.2,4.58
2018-05-01,2.8,1.7,0.0436873836333008,3.8,98,5.4,53.7,1305.35,4.56
2018-06-01,2.9,1.82,0.0481012471513175,4,98.2,5.5,52.3,1250.45,4.55
2018-07-01,2.9,1.91,0.051156302767785,3.8,97.9,5.6,63.6,1220.95,4.54
2018-08-01,2.7,1.91,0.0535395771806193,3.8,96.2,5,44.9,1202.45,4.52
2018-09-01,2.3,1.95,0.0575859380124033,3.7,100.1,4.5,44.7,1187.25,4.72
2018-10-01,2.5,2.19,0.0664639191719773,3.8,98.6,5,43.3,1214.95,4.86
2018-11-01,2.2,2.2,0.0730435160568236,3.8,97.5,3.3,-1,1217.55,4.81
2018-12-01,1.9,2.27,0.069324227745573,3.9,98.3,2.4,-16,1279,4.55
2019-01-01,1.6,2.4,0.0700162962749311,4,91.2,0.6,-21,1323.25,4.46
2019-02-01,1.5,2.4,0.0708544808845308,3.8,93.8,-0.1,-12.4,1319.15,4.35
2019-03-01,1.9,2.41,0.10550284629981,3.8,98.4,0.8,-8.6,1295.4,4.06
2019-04-01,2,2.42,0.175647175732965,3.6,97.2,0.9,-4.6,1282.3,4.2
2019-05-01,1.8,2.39,0.227779676950688,3.7,100,-0.7,-13.7,1295.55,3.99
2019-06-01,1.6,2.38,0.238948846312028,3.6,98.2,-1.9,-18.6,1409,3.73
2019-07-01,1.8,2.4,0.243290655726109,3.7,98.4,-1.8,-20.4,1427.55,3.75
2019-08-01,1.7,2.13,0.242010516373684,3.7,89.8,-2.1,-17.1,1528.4,3.58
2019-09-01,1.7,2.04,0.250868825010904,3.5,93.2,-2.6,-20,1485.3,3.64
2019-10-01,1.8,1.83,0.252106687282567,3.6,95.5,-2.9,-28.4,1510.95,3.78
2019-11-01,2.1,1.55,0.26082743511965,3.6,96.8,-1.6,-1,1460.15,3.68
2019-12-01,2.3,1.55,0.264632141961724,3.6,99.3,-1,19.1,1514.75,3.74
2020-01-01,2.5,1.55,0.274787260581534,3.5,99.8,0.1,12.2,1584.2,3.51
2020-02-01,2.3,1.58,0.286941260200521,3.5,101,-1.3,-9.7,1609.85,3.45
2020-03-01,1.5,0.65,0.266341389457435,4.4,89.1,-3.8,-43.5,1608.95,3.5
2020-04-01,0.3,0.05,0.213644178529675,14.7,71.8,-8.2,-74,1702.75,3.23
2020-05-01,0.1,0.05,0.176333504185888,13.2,72.3,-6.5,-63.5,1728.7,3.15
2020-06-01,0.6,0.08,0.157718166291648,11,78.1,-4.5,-38.5,1768.1,3.13
2020-07-01,1,0.09,0.15719505453761,10.2,72.5,-3.8,-38.4,1964.9,2.99
2020-08-01,1.3,0.1,0.165612139572917,8.4,74.1,-2.5,-33.5,1957.35,2.91
2020-09-01,1.4,0.09,0.158955800810407,7.9,80.4,-1.5,-35.3,1886.9,2.9
2020-10-01,1.2,0.09,0.158641592160695,6.9,81.8,-1.1,-29.6,1881.85,2.81
2020-11-01,1.2,0.09,0.155666594535046,6.7,76.9,-0.4,-31.5,1762.55,2.72
2020-12-01,1.4,0.09,0.154003825289997,6.7,80.7,0.8,-24.7,1887.6,2.67
2021-01-01,1.4,0.09,0.147612616707138,6.3,79,2.8,-12.9,1863.8,2.73
2021-02-01,1.7,0.08,0.135115377897386,6.2,76.8,7.1,14.3,1742.85,2.97
2021-03-01,2.6,0.07,0.118248759704957,6.1,84.9,11.3,88.3,1691.05,3.17
2021-04-01,4.2,0.07,0.0905464792709687,6.1,88.3,17.5,260,1767.65,2.98
2021-05-01,5,0.06,0.0693070417479866,5.8,82.9,19.2,183.2,1899.95,2.95
2021-06-01,5.4,0.08,0.063466228220209,5.9,85.5,19.7,105.7,1763.15,3.02
2021-07-01,5.4,0.1,0.0563667009609702,5.4,81.2,20.1,100.2,1825.75,2.8
2021-08-01,5.3,0.09,0.0442754164101278,5.2,70.3,20.1,77.9,1814.85,2.87
2021-09-01,5.4,0.08,0.0301979451612208,4.8,72.8,20.6,92,1742.8,3.01
2021-10-01,6.2,0.08,0.015935893397682,4.5,71.7,22.4,114.9,1769.15,3.14
2021-11-01,6.8,0.08,0.00327981228084036,4.2,67.4,22.7,108.9,1804.4,3.1
2021-12-01,7,0.08,-0.0126524015502983,3.9,70.6,20.4,60.8,1805.85,3.11
2022-01-01,7.5,0.08,-0.0192903465653271,4,67.2,20.3,64,1795.25,3.55
2022-02-01,7.9,0.08,0.00432419201860219,3.8,62.8,20,64,1909.85,3.89
2022-03-01,8.5,0.2,0.00426723899057379,3.6,59.4,20.9,66.7,1942.15,4.67
2022-04-01,8.3,0.33,0.00415827302345246,3.6,65.2,21.8,71.2,1911.3,5.1
2022-05-01,8.6,0.77,0.00391945519572779,3.6,58.4,21.5,63.5,1838.7,5.1
2022-06-01,9.1,1.21,0.00374540991702401,3.6,50,22.4,68.1,1817,5.7
2022-07-01,8.5,1.68,0.0037223974763407,3.5,51.5,17.4,37.5,1753.4,5.3
2022-08-01,8.3,2.33,0.00383688208910786,3.7,58.2,15.5,39.3,1715.9,5.55
2022-09-01,8.2,2.56,0.00397024227067318,3.5,58.6,13.7,24.7,1671.75,6.7
2022-10-01,7.7,3.08,0.00405984725889333,3.7,59.9,10.2,12.1,1639,7.08
2022-11-01,7.1,3.78,0.00414745248003599,3.6,56.8,8.2,8.3,1753.5,6.58
2022-12-01,6.5,4.1,0.00415772344853595,3.5,59.7,6.9,5.8,1813.75,6.42
