"Year","Month","MonthlyInflation","Rate","FEDFUNDS","M1_change","Unemployment","UMCSENT","Commodities_Price","Oil_Change"
1985,"Jul",107.8,3.6,7.88,8.86440296829323,7.4,94,-1,-8
1985,"Jun",107.6,3.8,7.53,8.68583811114623,7.4,96.5,-0.7,-0.7
1985,"Jun",107.6,3.8,7.53,8.68583811114623,7.4,96.5,-0.7,-7.8
1985,"Mar",106.4,3.7,8.58,7.6728576682604,7.2,93.7,-0.8,-0.8
1985,"Mar",106.4,3.7,8.58,7.6728576682604,7.2,93.7,-0.8,-8.9
1985,"May",107.3,3.8,7.97,8.86075949367089,7.2,91.8,-0.6,-0.6
1985,"May",107.3,3.8,7.97,8.86075949367089,7.2,91.8,-0.6,-7.8
1985,"Nov",109,3.5,8.05,9.79661611291312,7,90.9,-0.3,-0.3
1985,"Nov",109,3.5,8.05,9.79661611291312,7,90.9,-0.3,-5.3
1985,"Oct",108.7,3.2,7.99,9.71269201823897,7.1,88.4,-0.5,-0.5
1985,"Oct",108.7,3.2,7.99,9.71269201823897,7.1,88.4,-0.5,-7.7
1985,"Sep",108.3,3.1,7.92,9.41899839600785,7.1,92.1,-1.3,-1.3
1985,"Sep",108.3,3.1,7.92,9.41899839600785,7.1,92.1,-1.3,-8.2
1986,"Apr",108.6,1.6,6.99,8.83640649995789,7.1,96.2,-3.6,-51.3
1986,"Apr",108.6,1.6,6.99,8.83640649995789,7.1,96.2,-3.6,-3.6
1986,"Aug",109.7,1.6,6.17,5.79787234042552,6.9,94.9,-3.3,-57
1986,"Aug",109.7,1.6,6.17,5.79787234042552,6.9,94.9,-3.3,-3.3
1986,"Dec",110.5,1.1,6.91,3.94847718791381,6.6,89.1,-3.8,-50.6
1986,"Dec",110.5,1.1,6.91,3.94847718791381,6.6,89.1,-3.8,-3.8
1986,"Feb",109.3,3.1,7.86,9.96559194596661,7.2,95.9,-1.5,-20.5
1986,"Feb",109.3,3.1,7.86,9.96559194596661,7.2,95.9,-1.5,-1.5
1986,"Jan",109.6,3.9,8.14,10.3670039444349,6.7,95.6,-0.2,-0.2
1986,"Jan",109.6,3.9,8.14,10.3670039444349,6.7,95.6,-0.2,-2.1
1986,"Jul",109.5,1.6,6.56,6.27289565754271,7,97.7,-3.7,-55.9
1986,"Jul",109.5,1.6,6.56,6.27289565754271,7,97.7,-3.7,-3.7
1986,"Jun",109.5,1.8,6.92,7.02976042443836,7.2,99.3,-3.3,-51.5
1986,"Jun",109.5,1.8,6.92,7.02976042443836,7.2,99.3,-3.3,-3.3
1986,"Mar",108.8,2.3,7.48,9.32296509170822,7.2,95.1,-2.7,-42.6
1986,"Mar",108.8,2.3,7.48,9.32296509170822,7.2,95.1,-2.7,-2.7
1986,"May",108.9,1.5,6.85,7.87193973634651,7.2,94.8,-3.4,-3.4
1986,"May",108.9,1.5,6.85,7.87193973634651,7.2,94.8,-3.4,-52.8
1986,"Nov",110.4,1.3,6.04,4.74614577447735,6.9,91.4,-3.5,-50.5
1986,"Nov",110.4,1.3,6.04,4.74614577447735,6.9,91.4,-3.5,-3.5
1986,"Oct",110.3,1.5,5.85,5.16207455429498,7,95.6,-3.1,-50.1
1986,"Oct",110.3,1.5,5.85,5.16207455429498,7,95.6,-3.1,-3.1
1986,"Sep",110.2,1.8,5.89,5.36150464093795,7,91.9,-2.6,-2.6
1986,"Sep",110.2,1.8,5.89,5.36150464093795,7,91.9,-2.6,-49.3
1987,"Apr",112.7,3.8,6.37,5.59074204394401,6.3,92.8,2.3,29.8
1987,"Apr",112.7,3.8,6.37,5.59074204394401,6.3,92.8,2.3,2.3
1987,"Aug",114.4,4.3,6.73,6.18930663139997,6,94.4,4.5,69.7
1987,"Aug",114.4,4.3,6.73,6.18930663139997,6,94.4,4.5,4.5
1987,"Dec",115.4,4.4,6.77,5.93108504398826,5.7,86.8,4.5,28.8
1987,"Dec",115.4,4.4,6.77,5.93108504398826,5.7,86.8,4.5,4.5
1987,"Feb",111.6,2.1,6.1,4.8907636595169,6.6,90.2,-0.7,-0.7
1987,"Feb",111.6,2.1,6.1,4.8907636595169,6.6,90.2,-0.7,-21.4
1987,"Jan",111.2,1.5,6.43,4.13652531873226,6.6,90.4,-2.6,-40.2
1987,"Jan",111.2,1.5,6.43,4.13652531873226,6.6,90.4,-2.6,-2.6
1987,"Jul",113.8,3.9,6.58,6.40371583035102,6.1,93.7,4.1,4.1
1987,"Jul",113.8,3.9,6.58,6.40371583035102,6.1,93.7,4.1,60.8
1987,"Jun",113.5,3.7,6.73,6.28790786948177,6.2,91.5,3.1,3.1
1987,"Jun",113.5,3.7,6.73,6.28790786948177,6.2,91.5,3.1,37.6
1987,"Mar",112.1,3,6.13,5.40839287829142,6.6,90.8,0.9,0.9
1987,"Mar",112.1,3,6.13,5.40839287829142,6.6,90.8,0.9,8.5
1987,"May",113.1,3.9,6.85,5.92308882698854,6.3,91.1,2.6,2.6
1987,"May",113.1,3.9,6.85,5.92308882698854,6.3,91.1,2.6,36.8
1987,"Nov",115.4,4.5,6.69,5.97119905230814,5.8,83.1,4.4,4.4
1987,"Nov",115.4,4.5,6.69,5.97119905230814,5.8,83.1,4.4,35.1
1987,"Oct",115.3,4.5,7.29,5.60020837984669,6,89.3,4.4,4.4
1987,"Oct",115.3,4.5,7.29,5.60020837984669,6,89.3,4.4,35.2
1987,"Sep",115,4.4,7.22,5.89999250318615,5.9,93.6,4.3,4.3
1987,"Sep",115,4.4,7.22,5.89999250318615,5.9,93.6,4.3,36
1988,"Apr",117.1,3.9,6.87,3.44329226433501,5.4,91.2,3.8,-7.7
1988,"Apr",117.1,3.9,6.87,3.44329226433501,5.4,91.2,3.8,3.8
1988,"Aug",119,4,8.01,4.38992898644287,5.6,97.4,4,-26.4
1988,"Aug",119,4,8.01,4.38992898644287,5.6,97.4,4,4
1988,"Dec",120.5,4.4,8.76,5.81304840079253,5.3,91.9,4.6,-18.1
1988,"Dec",120.5,4.4,8.76,5.81304840079253,5.3,91.9,4.6,4.6
1988,"Feb",116,3.9,6.58,4.43312101910827,5.7,91.6,3.8,-5.2
1988,"Feb",116,3.9,6.58,4.43312101910827,5.7,91.6,3.8,3.8
1988,"Jan",115.7,4,6.83,5.25893800794489,5.7,90.8,4.1,-0.6
1988,"Jan",115.7,4,6.83,5.25893800794489,5.7,90.8,4.1,4.1
1988,"Jul",118.5,4.1,7.75,3.78553436487946,5.4,93.4,4.3,4.3
1988,"Jul",118.5,4.1,7.75,3.78553436487946,5.4,93.4,4.3,-23.6
1988,"Jun",118,4,7.51,3.22569018957688,5.4,94.7,4.1,4.1
1988,"Jun",118,4,7.51,3.22569018957688,5.4,94.7,4.1,-10.3
1988,"Mar",116.5,3.9,6.58,3.95831063659803,5.7,94.6,3.7,3.7
1988,"Mar",116.5,3.9,6.58,3.95831063659803,5.7,94.6,3.7,-9.8
1988,"May",117.5,3.9,7.09,3.08702080853979,5.6,94.8,3.8,3.8
1988,"May",117.5,3.9,7.09,3.08702080853979,5.6,94.8,3.8,-5.9
1988,"Nov",120.3,4.2,8.35,5.43119656603641,5.3,93,3.9,3.9
1988,"Nov",120.3,4.2,8.35,5.43119656603641,5.3,93,3.9,-30.7
1988,"Oct",120.2,4.2,8.3,5.28634361233479,5.4,94.1,3.9,3.9
1988,"Oct",120.2,4.2,8.3,5.28634361233479,5.4,94.1,3.9,-30.9
1988,"Sep",119.8,4.2,8.19,4.84372209323093,5.4,97.3,4.2,4.2
1988,"Sep",119.8,4.2,8.19,4.84372209323093,5.4,97.3,4.2,-26.3
1989,"Apr",123.1,5.1,9.84,6.72003298175696,5.2,91.5,6.1,20
1989,"Apr",123.1,5.1,9.84,6.72003298175696,5.2,91.5,6.1,6.1
1989,"Aug",124.6,4.7,8.99,5.67750677506775,5.2,89.6,3.7,18.9
1989,"Aug",124.6,4.7,8.99,5.67750677506775,5.2,89.6,3.7,3.7
1989,"Dec",126.1,4.6,8.45,3.99236998862192,5.4,90.5,3.7,35
1989,"Dec",126.1,4.6,8.45,3.99236998862192,5.4,90.5,3.7,3.7
1989,"Feb",121.6,4.8,9.36,6.51477146042363,5.2,95.4,5.7,5.7
1989,"Feb",121.6,4.8,9.36,6.51477146042363,5.2,95.4,5.7,1.2
1989,"Jan",121.1,4.7,9.12,6.14946969164853,5.4,97.9,5.6,5.6
1989,"Jan",121.1,4.7,9.12,6.14946969164853,5.4,97.9,5.6,-0.8
1989,"Jul",124.4,5,9.24,5.83944082519001,5.2,92,4.5,31.1
1989,"Jul",124.4,5,9.24,5.83944082519001,5.2,92,4.5,4.5
1989,"Jun",124.1,5.2,9.53,6.32316907160359,5.3,90.6,5.3,15.2
1989,"Jun",124.1,5.2,9.53,6.32316907160359,5.3,90.6,5.3,5.3
1989,"Mar",122.3,5,9.85,6.58663991420763,5,94.3,6.3,6.3
1989,"Mar",122.3,5,9.85,6.58663991420763,5,94.3,6.3,14.2
1989,"May",123.8,5.4,9.81,6.45933014354067,5.2,90.7,6.3,6.3
1989,"May",123.8,5.4,9.81,6.45933014354067,5.2,90.7,6.3,15.5
1989,"Nov",125.9,4.7,8.55,4.3386349909402,5.4,90.9,4.1,46.9
1989,"Nov",125.9,4.7,8.55,4.3386349909402,5.4,90.9,4.1,4.1
1989,"Oct",125.6,4.5,8.84,4.89663777695344,5.3,93.9,4.3,46.6
1989,"Oct",125.6,4.5,8.84,4.89663777695344,5.3,93.9,4.3,4.3
1989,"Sep",125,4.3,9.02,5.48209273225337,5.3,95.8,4,4
1989,"Sep",125,4.3,9.02,5.48209273225337,5.3,95.8,4,31.9
1990,"Apr",128.9,4.7,8.26,4.35129740518963,5.4,93.9,1.6,-10.7
1990,"Apr",128.9,4.7,8.26,4.35129740518963,5.4,93.9,1.6,1.6
1990,"Aug",131.6,5.6,8.13,3.67551392141556,5.7,76.4,4,40.6
1990,"Aug",131.6,5.6,8.13,3.67551392141556,5.7,76.4,4,4
1990,"Dec",133.8,6.1,7.31,3.18477398889769,6.3,65.5,5,32.6
1990,"Dec",133.8,6.1,7.31,3.18477398889769,6.3,65.5,5,5
1990,"Feb",128,5.3,8.24,4.18755430786713,5.3,89.5,3.2,29.2
1990,"Feb",128,5.3,8.24,4.18755430786713,5.3,89.5,3.2,3.2
1990,"Jan",127.4,5.2,8.23,4.04118059965904,5.4,93,4,29.4
1990,"Jan",127.4,5.2,8.23,4.04118059965904,5.4,93,4,4
1990,"Jul",130.4,4.8,8.15,4.31136155156598,5.5,88.2,1.5,-22.7
1990,"Jul",130.4,4.8,8.15,4.31136155156598,5.5,88.2,1.5,1.5
1990,"Jun",129.9,4.7,8.29,4.56421942600483,5.2,88.3,1.2,-17.8
1990,"Jun",129.9,4.7,8.29,4.56421942600483,5.2,88.3,1.2,1.2
1990,"Mar",128.7,5.2,8.28,4.3937727106044,5.2,91.3,2.4,11.3
1990,"Mar",128.7,5.2,8.28,4.3937727106044,5.2,91.3,2.4,2.4
1990,"May",129.2,4.4,8.18,4.72838358347722,5.4,90.6,1.2,1.2
1990,"May",129.2,4.4,8.18,4.72838358347722,5.4,90.6,1.2,-8.4
1990,"Nov",133.8,6.3,7.81,3.28407749018607,6.2,66,6.6,68.9
1990,"Nov",133.8,6.3,7.81,3.28407749018607,6.2,66,6.6,6.6
1990,"Oct",133.5,6.3,8.11,3.23689027327317,5.9,63.9,7.1,104.9
1990,"Oct",133.5,6.3,8.11,3.23689027327317,5.9,63.9,7.1,7.1
1990,"Sep",132.7,6.2,8.2,3.24333063864188,5.9,72.8,5.3,5.3
1990,"Sep",132.7,6.2,8.2,3.24333063864188,5.9,72.8,5.3,61.9
1991,"Apr",135.2,4.9,5.91,2.10207396301848,6.7,81.8,1.7,1.7
1991,"Apr",135.2,4.9,5.91,2.10207396301848,6.7,81.8,1.7,7
1991,"Aug",136.6,3.8,5.66,1.35101789019125,6.9,82,-0.3,-0.3
1991,"Aug",136.6,3.8,5.66,1.35101789019125,6.9,82,-0.3,-19.7
1991,"Dec",137.9,3.1,4.43,1.60462130937099,7.3,68.2,-2.4,-30.5
1991,"Dec",137.9,3.1,4.43,1.60462130937099,7.3,68.2,-2.4,-2.4
1991,"Feb",134.8,5.3,6.25,3.00390035228988,6.6,70.4,2.4,2.4
1991,"Feb",134.8,5.3,6.25,3.00390035228988,6.6,70.4,2.4,-1.2
1991,"Jan",134.6,5.7,6.91,2.95250726285209,6.4,66.8,3.6,3.6
1991,"Jan",134.6,5.7,6.91,2.95250726285209,6.4,66.8,3.6,36.7
1991,"Jul",136.2,4.4,5.82,1.17227477128238,6.8,82.9,1.4,28.1
1991,"Jul",136.2,4.4,5.82,1.17227477128238,6.8,82.9,1.4,1.4
1991,"Jun",136,4.7,5.9,1.29134642312599,6.9,82.1,1.8,1.8
1991,"Jun",136,4.7,5.9,1.29134642312599,6.9,82.1,1.8,17.3
1991,"Mar",135,4.9,6.12,2.57045233691734,6.8,87.7,1.8,-9.8
1991,"Mar",135,4.9,6.12,2.57045233691734,6.8,87.7,1.8,1.8
1991,"May",135.6,5,5.78,1.73717427982253,6.9,78.3,1.7,1.7
1991,"May",135.6,5,5.78,1.73717427982253,6.9,78.3,1.7,7.9
1991,"Nov",137.8,3,4.81,1.86967449273585,7,69.1,-3.1,-34.2
1991,"Nov",137.8,3,4.81,1.86967449273585,7,69.1,-3.1,-3.1
1991,"Oct",137.4,2.9,5.21,1.95440738808948,7,78.3,-3.6,-43.8
1991,"Oct",137.4,2.9,5.21,1.95440738808948,7,78.3,-3.6,-3.6
1991,"Sep",137.2,3.4,5.45,1.70220610827752,6.9,83,-1.9,-33.6
1991,"Sep",137.2,3.4,5.45,1.70220610827752,6.9,83,-1.9,-1.9
1992,"Apr",139.5,3.2,3.73,0.348097467290852,7.4,77.2,0.3,0.3
1992,"Apr",139.5,3.2,3.73,0.348097467290852,7.4,77.2,0.3,-0.5
1992,"Aug",140.9,3.1,3.3,1.39791356184798,7.6,76.1,1.3,1.3
1992,"Aug",140.9,3.1,3.3,1.39791356184798,7.6,76.1,1.3,0.2
1992,"Dec",141.9,2.9,2.92,1.47678073661112,7.4,91,1.5,-2.4
1992,"Dec",141.9,2.9,2.92,1.47678073661112,7.4,91,1.5,1.5
1992,"Feb",138.6,2.8,4.06,0.438795581782418,7.4,68.8,-1,-16.7
1992,"Feb",138.6,2.8,4.06,0.438795581782418,7.4,68.8,-1,-1
1992,"Jan",138.1,2.6,4.03,1.15278157982785,7.3,67.5,-2.9,-41.6
1992,"Jan",138.1,2.6,4.03,1.15278157982785,7.3,67.5,-2.9,-2.9
1992,"Jul",140.5,3.2,3.25,1.43321116772444,7.7,76.6,1.6,4.4
1992,"Jul",140.5,3.2,3.25,1.43321116772444,7.7,76.6,1.6,1.6
1992,"Jun",140.2,3.1,3.76,1.46185745398132,7.8,80.4,1.4,1.4
1992,"Jun",140.2,3.1,3.76,1.46185745398132,7.8,80.4,1.4,14.4
1992,"Mar",139.3,3.2,3.98,0.234805382461836,7.4,76,-0.1,-5.7
1992,"Mar",139.3,3.2,3.98,0.234805382461836,7.4,76,-0.1,-0.1
1992,"May",139.7,3,3.82,1.14567753514808,7.6,79.2,0.6,0.6
1992,"May",139.7,3,3.82,1.14567753514808,7.6,79.2,0.6,0.7
1992,"Nov",142,3,3.09,1.29549844005348,7.4,85.3,1.2,-8.6
1992,"Nov",142,3,3.09,1.29549844005348,7.4,85.3,1.2,1.2
1992,"Oct",141.8,3.2,3.1,0.979137525668868,7.3,73.3,1.5,-4.4
1992,"Oct",141.8,3.2,3.1,0.979137525668868,7.3,73.3,1.5,1.5
1992,"Sep",141.3,3,3.22,1.24891949089391,7.6,75.6,1.6,1.6
1992,"Sep",141.3,3,3.22,1.24891949089391,7.6,75.6,1.6,4.5
1993,"Apr",144,3.2,2.96,2.05900520634174,7.1,85.6,2.6,2.6
1993,"Apr",144,3.2,2.96,2.05900520634174,7.1,85.6,2.6,3
1993,"Aug",144.8,2.8,3.03,1.1768859597505,6.8,77.3,0.8,0.8
1993,"Aug",144.8,2.8,3.03,1.1768859597505,6.8,77.3,0.8,-20.2
1993,"Dec",145.8,2.7,2.96,0.347475691301431,6.5,88.2,0.9,-27.7
1993,"Dec",145.8,2.7,2.96,0.347475691301431,6.5,88.2,0.9,0.9
1993,"Feb",143.1,3.2,3.03,1.79999999999999,7.1,86.6,2.1,4.9
1993,"Feb",143.1,3.2,3.03,1.79999999999999,7.1,86.6,2.1,2.1
1993,"Jan",142.6,3.3,3.02,1.65030166804685,7.3,89.3,2.1,2.1
1993,"Jan",142.6,3.3,3.02,1.65030166804685,7.3,89.3,2.1,1.4
1993,"Jul",144.4,2.8,3.06,1.36126580040661,6.9,77,1.1,-18.9
1993,"Jul",144.4,2.8,3.06,1.36126580040661,6.9,77,1.1,1.1
1993,"Jun",144.4,3,3.04,1.0932987564095,7,81.5,1.3,-17.7
1993,"Jun",144.4,3,3.04,1.0932987564095,7,81.5,1.3,1.3
1993,"Mar",143.6,3.1,3.07,2.00945973736009,7,85.9,2.2,13.9
1993,"Mar",143.6,3.1,3.07,2.00945973736009,7,85.9,2.2,2.2
1993,"May",144.2,3.2,3,1.58594715471077,7.1,80.3,2.1,2.1
1993,"May",144.2,3.2,3,1.58594715471077,7.1,80.3,2.1,-2.2
1993,"Nov",145.8,2.7,3.02,0.499051510287463,6.6,81.2,1,-21.4
1993,"Nov",145.8,2.7,3.02,0.499051510287463,6.6,81.2,1,1
1993,"Oct",145.7,2.8,2.99,0.80612185291198,6.8,82.7,0.8,0.8
1993,"Oct",145.7,2.8,2.99,0.80612185291198,6.8,82.7,0.8,-18.3
1993,"Sep",145.1,2.7,3.09,0.994047444506351,6.7,77.9,0.6,-26.3
1993,"Sep",145.1,2.7,3.09,0.994047444506351,6.7,77.9,0.6,0.6
1994,"Apr",147.4,2.4,3.56,0.524726643801473,6.4,92.6,0.3,0.3
1994,"Apr",147.4,2.4,3.56,0.524726643801473,6.4,92.6,0.3,-26
1994,"Aug",149,2.9,4.47,2.99793946077721,6,91.7,2.1,2.1
1994,"Aug",149,2.9,4.47,2.99793946077721,6,91.7,2.1,12.6
1994,"Dec",149.7,2.7,5.45,4.11857821269247,5.5,95.1,2.8,21.1
1994,"Dec",149.7,2.7,5.45,4.11857821269247,5.5,95.1,2.8,2.8
1994,"Feb",146.7,2.5,3.25,0.415873480743894,6.6,93.2,0.8,-32.6
1994,"Feb",146.7,2.5,3.25,0.415873480743894,6.6,93.2,0.8,0.8
1994,"Jan",146.2,2.5,3.05,0.511830598695563,6.6,94.3,0.9,-24.4
1994,"Jan",146.2,2.5,3.05,0.511830598695563,6.6,94.3,0.9,0.9
1994,"Jul",148.4,2.8,4.26,2.30098779779199,6.1,89,1.3,1.3
1994,"Jul",148.4,2.8,4.26,2.30098779779199,6.1,89,1.3,12
1994,"Jun",148,2.5,4.25,2.01603532419243,6.1,91.2,0.8,0.8
1994,"Jun",148,2.5,4.25,2.01603532419243,6.1,91.2,0.8,0
1994,"Mar",147.2,2.5,3.34,0.322419907963772,6.5,91.5,0.8,0.8
1994,"Mar",147.2,2.5,3.34,0.322419907963772,6.5,91.5,0.8,-31.8
1994,"May",147.5,2.3,4.01,0.97180598795425,6.1,92.8,0.2,-15.5
1994,"May",147.5,2.3,4.01,0.97180598795425,6.1,92.8,0.2,0.2
1994,"Nov",149.7,2.7,5.29,3.82409728826259,5.6,91.6,2.1,2.1
1994,"Nov",149.7,2.7,5.29,3.82409728826259,5.6,91.6,2.1,6.7
1994,"Oct",149.5,2.6,4.76,3.73477594237278,5.8,92.7,1.5,1.5
1994,"Oct",149.5,2.6,4.76,3.73477594237278,5.8,92.7,1.5,-4.8
1994,"Sep",149.4,3,4.73,3.36017611957592,5.9,91.5,1.9,3.9
1994,"Sep",149.4,3,4.73,3.36017611957592,5.9,91.5,1.9,1.9
1995,"Apr",151.9,3.1,6.05,5.70189297101657,5.8,92.5,4.1,4.1
1995,"Apr",151.9,3.1,6.05,5.70189297101657,5.8,92.5,4.1,29.5
1995,"Aug",152.9,2.6,5.74,4.44673953581777,5.7,96.2,3.2,3.2
1995,"Aug",152.9,2.6,5.74,4.44673953581777,5.7,96.2,3.2,-9.7
1995,"Dec",153.5,2.5,5.6,5.42393299678751,5.6,91,3.1,3.1
1995,"Dec",153.5,2.5,5.6,5.42393299678751,5.6,91,3.1,10.8
1995,"Feb",150.9,2.9,5.92,4.94576632045344,5.4,95.1,3.5,3.5
1995,"Feb",150.9,2.9,5.92,4.94576632045344,5.4,95.1,3.5,34.9
1995,"Jan",150.3,2.8,5.53,4.47494891939336,5.6,97.6,3.2,3.2
1995,"Jan",150.3,2.8,5.53,4.47494891939336,5.6,97.6,3.2,23.2
1995,"Jul",152.5,2.8,5.85,4.8649733386847,5.7,94.4,3.8,3.8
1995,"Jul",152.5,2.8,5.85,4.8649733386847,5.7,94.4,3.8,-14.1
1995,"Jun",152.5,3,6,4.98922258945251,5.6,92.7,4,4
1995,"Jun",152.5,3,6,4.98922258945251,5.6,92.7,4,0.8
1995,"Mar",151.4,2.9,5.98,5.62627510703716,5.4,90.3,3.5,3.5
1995,"Mar",151.4,2.9,5.98,5.62627510703716,5.4,90.3,3.5,27.8
1995,"May",152.2,3.2,6.01,5.3111034719835,5.6,89.8,4.2,4.2
1995,"May",152.2,3.2,6.01,5.3111034719835,5.6,89.8,4.2,14.5
1995,"Nov",153.6,2.6,5.8,5.02408809359944,5.6,88.2,3.2,3.2
1995,"Nov",153.6,2.6,5.8,5.02408809359944,5.6,88.2,3.2,-0.2
1995,"Oct",153.7,2.8,5.76,4.57480699136125,5.5,90.2,3.6,3.6
1995,"Oct",153.7,2.8,5.76,4.57480699136125,5.5,90.2,3.6,-2
1995,"Sep",153.2,2.5,5.8,4.34009351424228,5.6,88.9,3.5,3.5
1995,"Sep",153.2,2.5,5.8,4.34009351424228,5.6,88.9,3.5,6.4
1996,"Apr",156.3,2.9,5.22,5.124028349337,5.6,92.7,2.2,19.3
1996,"Apr",156.3,2.9,5.22,5.124028349337,5.6,92.7,2.2,2.2
1996,"Aug",157.3,2.9,5.22,5.94594594594595,5.1,95.3,2.6,26.3
1996,"Aug",157.3,2.9,5.22,5.94594594594595,5.1,95.3,2.6,2.6
1996,"Dec",158.6,3.3,5.29,5.90439454470313,5.4,96.9,2.7,35.8
1996,"Dec",158.6,3.3,5.29,5.90439454470313,5.4,96.9,2.7,2.7
1996,"Feb",154.9,2.7,5.22,5.28668443221869,5.5,88.5,2.2,3.5
1996,"Feb",154.9,2.7,5.22,5.28668443221869,5.5,88.5,2.2,2.2
1996,"Jan",154.4,2.7,5.56,5.3458939411293,5.6,89.3,2.8,2.8
1996,"Jan",154.4,2.7,5.56,5.3458939411293,5.6,89.3,2.8,15.7
1996,"Jul",157,3,5.4,5.23630655379268,5.5,94.7,2.2,24
1996,"Jul",157,3,5.4,5.23630655379268,5.5,94.7,2.2,2.2
1996,"Jun",156.7,2.8,5.27,5.17061624728789,5.3,92.4,2.2,8.3
1996,"Jun",156.7,2.8,5.27,5.17061624728789,5.3,92.4,2.2,2.2
1996,"Mar",155.7,2.8,5.31,4.99269571195325,5.5,93.7,2,14
1996,"Mar",155.7,2.8,5.31,4.99269571195325,5.5,93.7,2,2
1996,"May",156.6,2.9,5.24,5.09619204358436,5.6,89.4,2.6,2.6
1996,"May",156.6,2.9,5.24,5.09619204358436,5.6,89.4,2.6,8.9
1996,"Nov",158.6,3.3,5.31,6.06922843172464,5.4,99.2,2.2,39.8
1996,"Nov",158.6,3.3,5.31,6.06922843172464,5.4,99.2,2.2,2.2
1996,"Oct",158.3,3,5.24,6.07461116953562,5.2,96.5,2.2,49.1
1996,"Oct",158.3,3,5.24,6.07461116953562,5.2,96.5,2.2,2.2
1996,"Sep",157.8,3,5.3,6.09921989950306,5.2,94.7,2.4,2.4
1996,"Sep",157.8,3,5.3,6.09921989950306,5.2,94.7,2.4,30.7
1997,"Apr",160.2,2.5,5.51,7.11793817778619,5.1,101.4,-0.3,-15
1997,"Apr",160.2,2.5,5.51,7.11793817778619,5.1,101.4,-0.3,-0.3
1997,"Aug",160.8,2.2,5.54,7.24626068376068,4.8,104.4,-0.9,-11.5
1997,"Aug",160.8,2.2,5.54,7.24626068376068,4.8,104.4,-0.9,-0.9
1997,"Dec",161.3,1.7,5.5,8.96401822657518,4.7,102.1,-1.8,-28.3
1997,"Dec",161.3,1.7,5.5,8.96401822657518,4.7,102.1,-1.8,-1.8
1997,"Feb",159.6,3,5.19,6.62515702659894,5.2,99.7,1.8,1.8
1997,"Feb",159.6,3,5.19,6.62515702659894,5.2,99.7,1.8,22.2
1997,"Jan",159.1,3,5.25,6.07472792565585,5.3,97.4,2.7,31.1
1997,"Jan",159.1,3,5.25,6.07472792565585,5.3,97.4,2.7,2.7
1997,"Jul",160.5,2.2,5.52,7.48976479088063,4.9,107.1,-0.9,-0.9
1997,"Jul",160.5,2.2,5.52,7.48976479088063,4.9,107.1,-0.9,-8.3
1997,"Jun",160.3,2.3,5.56,7.47078576225656,5,104.5,-0.6,-0.6
1997,"Jun",160.3,2.3,5.56,7.47078576225656,5,104.5,-0.6,-10.2
1997,"Mar",160,2.8,5.39,6.8648458054192,5.2,100,0.7,0.7
1997,"Mar",160,2.8,5.39,6.8648458054192,5.2,100,0.7,-2.4
1997,"May",160.1,2.2,5.5,7.41858960534828,4.9,103.2,-0.5,-0.5
1997,"May",160.1,2.2,5.5,7.41858960534828,4.9,103.2,-0.5,-1.3
1997,"Nov",161.5,1.8,5.52,8.73758267239334,4.6,107.2,-0.2,-0.2
1997,"Nov",161.5,1.8,5.52,8.73758267239334,4.6,107.2,-0.2,-17.7
1997,"Oct",161.6,2.1,5.5,8.35983884648006,4.7,105.6,-0.2,-0.2
1997,"Oct",161.6,2.1,5.5,8.35983884648006,4.7,105.6,-0.2,-20.4
1997,"Sep",161.2,2.2,5.54,7.84621942771888,4.9,106,-0.5,-0.5
1997,"Sep",161.2,2.2,5.54,7.84621942771888,4.9,106,-0.5,-20.7
1998,"Apr",162.5,1.4,5.45,8.2667010575187,4.3,108.7,-1.7,-32.1
1998,"Apr",162.5,1.4,5.45,8.2667010575187,4.3,108.7,-1.7,-1.7
1998,"Aug",163.4,1.6,5.55,8.16192449588113,4.5,104.4,-2.4,-44.6
1998,"Aug",163.4,1.6,5.55,8.16192449588113,4.5,104.4,-2.4,-2.4
